3506 2708 1603
836 1688 2233 2422
49 411 886 436
1418 1230 3083 2524
270 1819 956 2699
9 1287 2954 2217
2049 1906 3480 2554
2098 465 3085 488
980 1437 2338 1763
1977 1549 1987 2695
2626 1673 3206 1883
964 130 2598 836
1695 1916 3003 2465
2889 2180 3002 2182
3198 725 3502 2418
1857 692 3232 2698
1394 79 2028 2685
2879 376 3021 1941
1863 496 2345 1188
2108 1570 2829 2667
1634 163 2077 1049
1389 600 2241 2312
365 799 830 1382
803 1855 1910 1964
1212 2 1384 297
517 879 1939 1722
192 2158 2789 2171
1589 473 2557 2521
1143 560 2007 1749
259 888 842 2141
996 642 3389 1267
2423 752 3215 1119
952 1817 1739 2064
702 1521 980 2422
3087 1240 3467 2463
367 524 2003 2012
225 1 1981 1421
1588 2386 2611 2472
941 224 2070 1274
2134 743 2774 2104
1227 1322 3375 1420
2019 871 3373 1484
2616 1460 2755 2546
1898 372 2001 1731
1780 709 3459 1793
2532 382 2762 2218
554 1898 2468 1956
2780 1697 2876 2216
1670 1046 2300 2233
697 74 3405 2290
229 836 245 2282
2422 179 3184 2558
1316 1090 1924 1690
2402 679 3150 1391
608 892 820 946
568 1295 1036 1726
1448 2454 2691 2471
413 2262 2701 2485
1343 665 2003 2256
1307 431 2254 532
24 663 2128 1796
594 404 2412 548
1009 323 3293 2157
669 253 748 1722
1702 107 2679 685
1601 1672 2980 2561
2074 1366 3495 2254
489 1301 2091 1423
1852 1029 2461 2399
107 326 2385 1259
1164 1205 1595 2466
959 929 2171 2582
1976 202 2521 1707
1383 2061 2008 2249
999 828 1231 2652
585 769 854 1325
715 352 2131 2304
2202 710 2232 1852
1835 712 2433 2315
121 1110 1506 2003
705 668 2987 1630
882 584 1768 2213
1850 522 2979 894
1046 1060 2427 1127
130 408 1304 1747
422 75 2474 587
310 6 755 492
1919 488 2470 1723
6 700 2669 1844
2105 102 2555 119
1147 923 2833 2001
1819 1015 2260 1350
1832 686 2863 1444
572 1310 1381 2197
756 858 1932 2523
414 737 3352 1373
602 557 2860 614
2509 105 2729 2677
202 1866 2636 1952
2576 640 2938 2635
1845 687 2829 1842
847 1068 3146 1140
762 259 821 2596
247 163 1182 2009
359 923 1586 2238
492 1313 2434 2214
2066 1259 2664 1623
414 592 2634 1378
2206 607 2705 2297
129 501 3310 920
3006 1958 3227 2702
669 1931 1988 2407
665 1326 1861 1973
348 89 1831 570
1478 1135 3353 2544
653 750 695 2351
291 5 433 624
391 440 1292 2130
1578 980 2394 2350
907 1663 3502 2448
2595 1289 3004 1400
1682 146 1995 1005
424 1459 2386 2237
833 94 1864 2200
2485 2060 2863 2224
705 320 3113 2509
634 1115 726 1310
1766 30 3060 824
178 683 2290 2404
155 133 1324 1788
80 9 3353 2484
1102 797 2336 819
603 1379 1588 1862
481 2006 2411 2524
1191 262 3298 2525
571 198 2975 2244
82 1143 1089 1613
1846 28 2382 110
653 816 2062 2175
2064 1393 2563 2531
1602 200 2799 215
204 810 1343 2359
1784 285 2527 1374
1517 892 2752 1288
1258 1005 1919 1410
2015 612 2935 1654
2396 1589 2792 1856
218 1980 2752 2080
1326 466 2571 1859
1704 400 3018 2093
2667 1161 3256 1820
285 663 2820 960
1050 416 1425 1341
1465 645 2816 2117
110 2252 2536 2595
291 567 2759 570
1226 928 2971 1415
1662 1107 2732 1801
1919 29 3235 1124
1775 934 3328 1916
1283 114 2904 868
1585 405 2450 466
1111 104 1760 320
2010 1523 2559 2672
820 1283 1153 1451
287 1942 612 2219
1146 605 2453 1062
1250 816 1472 1570
1027 1750 2227 1904
867 397 1021 584
66 1572 2178 2354
531 326 1295 1176
352 2304 1596 2428
99 1427 284 1479
1782 673 3120 956
2143 1298 2396 2166
1118 853 1482 985
2521 518 3012 1943
2391 563 2920 807
3094 207 3322 2408
1764 1808 2388 1833
2063 759 3044 2652
1308 778 2356 2535
297 222 430 2010
282 1629 435 2244
1850 1285 3439 1709
2612 142 3285 557
911 5 1055 2511
2357 224 2919 601
2991 902 3355 2468
81 752 1527 2168
1322 146 2156 2537
592 1309 3423 2463
626 467 2414 2260
805 938 1917 2470
2247 1233 2416 2040
701 1344 1211 2623
1310 162 2872 684
1372 1097 2358 2137
701 1440 916 1985
448 1802 1090 1991
817 729 2424 1710
404 1793 2194 2485
567 125 2420 519
212 998 932 1052
366 283 766 1768
2452 1486 3147 2449
1295 1784 1325 1902
2609 40 3049 109
1225 1124 3081 1534
246 392 2757 2607
2830 1669 3152 2643
3045 838 3448 892
260 113 778 1593
263 2286 547 2437
2835 161 3040 220
1031 222 3140 950
388 2298 2174 2643
628 481 695 1613
400 180 2938 1722
1201 794 2886 2155
434 52 1250 152
2709 386 3391 1538
678 2620 2064 2636
540 565 2994 2105
1562 1282 2825 2080
2506 1238 3032 2081
3156 609 3244 1980
2733 1388 3074 1946
2481 416 3354 1914
668 1945 3407 2699
596 584 1073 1233
474 1680 2944 1886
316 546 3402 1133
2401 2158 2690 2526
1032 183 2601 1679
33 2184 1008 2571
818 1771 2237 2577
1100 74 2515 2565
332 835 719 2003
1289 1074 1952 2339
2893 235 3323 819
2685 698 2843 920
986 825 1062 1875
1200 1676 1695 2658
1974 380 3453 2671
534 2475 2022 2538
1169 976 1262 2327
402 1650 2168 1670
3288 1628 3334 2329
1352 920 2911 1917
367 75 986 1555
248 956 758 2343
2396 165 2402 2535
303 481 1006 2329
1118 34 2997 861
1361 366 1745 1452
1385 210 2236 764
700 349 2886 1751
473 2322 2528 2531
1857 989 2698 1900
35 397 1469 2658
1176 1325 1623 2001
257 505 570 1957
2843 2071 2903 2447
692 1357 1892 1854
107 550 528 2019
1897 336 2352 565
1343 634 2003 2283
1332 684 2790 1887
2726 117 3235 1623
2871 614 3001 1212
312 1672 1250 1830
263 957 583 1853
2180 323 2851 2586
127 668 2813 2528
449 1806 1633 2169
1194 2130 2100 2353
2147 827 3375 1678
2513 665 3279 1941
411 1145 2749 1442
1176 17 2893 928
1457 1289 2020 1382
1740 1762 1896 2122
6 692 2053 2609
1203 300 1788 2185
1644 969 2531 1766
1726 551 1737 2070
605 1188 2230 2079
1319 569 3392 796
1861 10 2001 2695
713 110 979 410
168 884 3078 984
143 1409 850 1494
1527 353 1883 1374
2016 2418 2041 2561
355 387 1131 583
