2000 2000 1999
1 1 428 1073
1 1 1079 422
1000 1000 1033 1467
1 1 52 1449
1 1 44 1457
1 1 516 985
1 1 994 507
1 1 741 760
1 1 1233 268
1 1 565 936
1000 1000 1060 1440
1 1 1242 259
1 1 344 1157
1 1 1175 326
1 1 509 992
1000 1000 1284 1216
1 1 140 1361
1 1 865 636
1 1 27 1474
1000 1000 1363 1137
1 1 676 825
1 1 18 1483
1 1 1379 122
1 1 288 1213
1 1 56 1445
1000 1000 1395 1105
1000 1000 1424 1076
1 1 1327 174
1 1 782 719
1 1 365 1136
1 1 1430 71
1 1 395 1106
1 1 250 1251
1000 1000 1295 1205
1 1 990 511
1 1 851 650
1 1 247 1254
1 1 285 1216
1 1 972 529
1 1 1348 153
1 1 727 774
1 1 349 1152
1000 1000 1457 1043
1000 1000 1128 1372
1 1 1192 309
1 1 394 1107
1000 1000 1227 1273
1 1 259 1242
1 1 143 1358
1 1 1286 215
1 1 304 1197
1 1 744 757
1000 1000 1040 1460
1 1 1027 474
1 1 492 1009
1 1 636 865
1 1 945 556
1 1 216 1285
1000 1000 1264 1236
1 1 199 1302
1000 1000 1078 1422
1 1 733 768
1000 1000 1373 1127
1 1 1040 461
1 1 483 1018
1 1 861 640
1 1 1363 138
1 1 1120 381
1 1 706 795
1 1 780 721
1 1 1169 332
1000 1000 1052 1448
1 1 1378 123
1 1 462 1039
1 1 292 1209
1 1 917 584
1 1 435 1066
1 1 1072 429
1 1 935 566
1 1 898 603
1 1 1255 246
1000 1000 1420 1080
1 1 1393 108
1 1 242 1259
1 1 21 1480
1 1 71 1430
1 1 449 1052
1 1 298 1203
1000 1000 1226 1274
1 1 116 1385
1000 1000 1053 1447
1 1 819 682
1 1 984 517
1 1 1106 395
1 1 1455 46
1 1 1487 14
1 1 961 540
1 1 363 1138
1 1 749 752
1 1 403 1098
1 1 1435 66
1 1 33 1468
1 1 257 1244
1 1 1309 192
1 1 427 1074
1000 1000 1201 1299
1 1 820 681
1 1 664 837
1000 1000 1263 1237
1 1 16 1485
1 1 1464 37
1 1 1026 475
1 1 1019 482
1 1 1007 494
1 1 20 1481
1 1 50 1451
1000 1000 1474 1026
1 1 894 607
1 1 608 893
1 1 1214 287
1 1 771 730
1 1 1389 112
1 1 535 966
1 1 1025 476
1 1 297 1204
1000 1000 1380 1120
1000 1000 1061 1439
1000 1000 1046 1454
1 1 1450 51
1 1 419 1082
1 1 121 1380
1000 1000 1271 1229
1 1 860 641
1000 1000 1104 1396
1 1 382 1119
1 1 317 1184
1 1 510 991
1 1 1237 264
1000 1000 1088 1412
1000 1000 1130 1370
1 1 579 922
1 1 1371 130
1 1 722 779
1 1 844 657
1000 1000 1071 1429
1 1 655 846
1 1 1333 168
1 1 880 621
1000 1000 1035 1465
1000 1000 1243 1257
1000 1000 1390 1110
1000 1000 1397 1103
1 1 84 1417
1 1 1104 397
1 1 731 770
1 1 783 718
1 1 1341 160
1 1 471 1030
1 1 268 1233
1 1 812 689
1 1 98 1403
1000 1000 1079 1421
1 1 1257 244
1 1 243 1258
1 1 96 1405
1000 1000 1433 1067
1 1 671 830
1 1 869 632
1 1 237 1264
1000 1000 1402 1098
1 1 973 528
1000 1000 1233 1267
1 1 721 780
1 1 1048 453
1 1 691 810
1 1 1046 455
1 1 914 587
1 1 147 1354
1 1 225 1276
1000 1000 1163 1337
1 1 278 1223
1 1 1176 325
1 1 605 896
1 1 1180 321
1000 1000 1361 1139
1 1 592 909
1 1 1098 403
1 1 895 606
1000 1000 1112 1388
1 1 475 1026
1000 1000 1129 1371
1 1 1056 445
1000 1000 1314 1186
1 1 256 1245
1 1 629 872
1000 1000 1031 1469
1000 1000 1356 1144
1 1 718 783
1 1 1484 17
1000 1000 1487 1013
1000 1000 1292 1208
1 1 131 1370
1 1 726 775
1 1 989 512
1 1 1438 63
1 1 952 549
1 1 881 620
1 1 1184 317
1000 1000 1115 1385
1 1 1198 303
1000 1000 1293 1207
1 1 1481 20
1 1 339 1162
1 1 207 1294
1 1 1117 384
1 1 60 1441
1 1 667 834
1000 1000 1013 1487
1 1 755 746
1 1 1047 454
1000 1000 1355 1145
1 1 887 614
1 1 1022 479
1 1 175 1326
1000 1000 1147 1353
1 1 8 1493
1 1 638 863
1 1 1482 19
1 1 397 1104
1 1 1121 380
1 1 139 1362
1 1 73 1428
1000 1000 1250 1250
1 1 372 1129
1 1 616 885
1 1 1442 59
1 1 1499 2
1 1 619 882
1 1 595 906
1000 1000 1452 1048
1 1 801 700
1000 1000 1208 1292
1 1 709 792
1 1 1258 243
1 1 1024 477
1000 1000 1160 1340
1000 1000 1132 1368
1 1 206 1295
1 1 1311 190
1 1 361 1140
1 1 700 801
1 1 1282 219
1 1 165 1336
1000 1000 1360 1140
1000 1000 1081 1419
1 1 1417 84
1000 1000 1204 1296
1000 1000 1006 1494
1 1 324 1177
1 1 1080 421
1000 1000 1028 1472
1 1 1260 241
1 1 190 1311
1000 1000 1399 1101
1 1 487 1014
1 1 41 1460
1 1 840 661
1 1 306 1195
1000 1000 1302 1198
1 1 1250 251
1 1 307 1194
1000 1000 1308 1192
1 1 776 725
1 1 503 998
1000 1000 1120 1380
1 1 842 659
1 1 491 1010
1 1 1374 127
1 1 227 1274
1000 1000 1068 1432
1 1 530 971
1 1 305 1196
1000 1000 1224 1276
1 1 77 1424
1 1 1376 125
1 1 774 727
1 1 1099 402
1 1 542 959
1 1 925 576
1 1 39 1462
1 1 115 1386
1 1 501 1000
1 1 1398 103
1000 1000 1278 1222
1000 1000 1067 1433
1 1 1413 88
1 1 1477 24
1 1 735 766
1 1 245 1256
1 1 1053 448
1000 1000 1405 1095
1 1 1042 459
1 1 157 1344
1 1 669 832
1 1 890 611
1 1 1400 101
1 1 1344 157
1 1 439 1062
1 1 724 777
1 1 941 560
1 1 955 546
1 1 838 663
1 1 63 1438
1 1 466 1035
1000 1000 1441 1059
1 1 1086 415
1 1 80 1421
1 1 1100 401
1 1 1224 277
1 1 1141 360
1 1 915 586
1 1 29 1472
1 1 87 1414
1 1 531 970
1 1 364 1137
1 1 291 1210
1 1 1360 141
1 1 1295 206
1 1 1421 80
1 1 1357 144
1 1 1424 77
1000 1000 1261 1239
1 1 1415 86
1 1 1208 293
1 1 24 1477
1 1 479 1022
1 1 863 638
1 1 1023 478
1 1 967 534
1000 1000 1074 1426
1 1 628 873
1 1 314 1187
1 1 468 1033
1 1 1339 162
1 1 282 1219
1 1 804 697
1 1 912 589
1 1 189 1312
1 1 1315 186
1 1 751 750
1000 1000 1117 1383
1000 1000 1480 1020
1000 1000 1273 1227
1 1 997 504
1000 1000 1175 1325
1000 1000 1310 1190
1 1 947 554
1 1 204 1297
1 1 1215 286
1 1 936 565
1 1 606 895
1 1 931 570
1 1 1495 6
1 1 1193 308
1 1 1338 163
1 1 200 1301
1 1 1473 28
1 1 893 608
1000 1000 1465 1035
1 1 971 530
1 1 1110 391
1 1 681 820
1 1 5 1496
1 1 111 1390
1 1 900 601
1000 1000 1019 1481
1 1 522 979
1 1 547 954
1 1 377 1124
1 1 1372 129
1 1 1075 426
1000 1000 1391 1109
1 1 294 1207
1000 1000 1253 1247
1 1 260 1241
1 1 523 978
1 1 684 817
1 1 968 533
1 1 803 698
1 1 266 1235
1 1 1321 180
1 1 19 1482
1 1 290 1211
1000 1000 1174 1326
1000 1000 1368 1132
1 1 513 988
1000 1000 1462 1038
1000 1000 1497 1003
1 1 320 1181
1 1 6 1495
1 1 90 1411
1 1 336 1165
1 1 26 1475
1000 1000 1281 1219
1 1 1034 467
1000 1000 1383 1117
1000 1000 1165 1335
1 1 176 1325
1 1 134 1367
1000 1000 1138 1362
1 1 1289 212
1 1 1343 158
1000 1000 1161 1339
1 1 1488 13
1000 1000 1154 1346
1 1 338 1163
1 1 233 1268
1 1 249 1252
1000 1000 1127 1373
1 1 263 1238
1 1 966 535
1000 1000 1221 1279
1000 1000 1252 1248
1000 1000 1336 1164
1 1 1216 285
1 1 386 1115
1 1 1304 197
1 1 1399 102
1000 1000 1020 1480
1 1 1449 52
1000 1000 1057 1443
1000 1000 1332 1168
1 1 1097 404
1 1 1486 15
1000 1000 1471 1029
1 1 101 1400
1 1 1017 484
1 1 918 583
1 1 582 919
1 1 258 1243
1 1 335 1166
1000 1000 1083 1417
1 1 61 1440
1 1 254 1247
1 1 651 850
1 1 460 1041
1000 1000 1458 1042
1 1 367 1134
1 1 545 956
1 1 1270 231
1 1 1370 131
1 1 687 814
1 1 429 1072
1 1 1153 348
1000 1000 1357 1143
1 1 588 913
1 1 1263 238
1 1 1151 350
1 1 486 1015
1 1 384 1117
1 1 1418 83
1 1 615 886
1 1 1426 75
1000 1000 1496 1004
1000 1000 1203 1297
1000 1000 1359 1141
1 1 877 624
1 1 953 548
1 1 756 745
1 1 145 1356
1 1 1365 136
1 1 635 866
1000 1000 1136 1364
1 1 639 862
1000 1000 1158 1342
1 1 1041 460
1 1 221 1280
1 1 940 561
1 1 752 749
1 1 122 1379
1 1 46 1455
1 1 1052 449
1 1 438 1063
1000 1000 1157 1343
1 1 208 1293
1000 1000 1456 1044
1000 1000 1030 1470
1 1 1033 468
1000 1000 1386 1114
1 1 295 1206
1000 1000 1220 1280
1 1 757 744
1 1 613 888
1000 1000 1283 1217
1000 1000 1325 1175
1 1 1305 196
1 1 593 908
1 1 1073 428
1 1 1213 288
1 1 252 1249
1 1 1284 217
1000 1000 1200 1300
1 1 400 1101
1 1 745 756
1 1 10 1491
1 1 1350 151
1 1 1112 389
1 1 763 738
1 1 1467 34
1 1 76 1425
1000 1000 1398 1102
1 1 517 984
1 1 1460 41
1 1 450 1051
1000 1000 1266 1234
1 1 876 625
1 1 852 649
1000 1000 1492 1008
1 1 1090 411
1 1 504 997
1000 1000 1176 1324
1 1 630 871
1 1 618 883
1 1 992 509
1 1 845 656
1000 1000 1005 1495
1 1 975 526
1000 1000 1364 1136
1 1 527 974
1 1 686 815
1 1 1246 255
