4000 4000 4000
363 1852 2111 2663
3302 786 3975 1140
2554 1751 3789 2738
400 1234 3392 3448
143 374 3726 566
1716 305 3383 1265
1190 1862 2997 3207
66 1512 3186 1894
1963 1192 2050 3466
1210 3100 2521 3239
1421 159 2566 265
3102 3233 3888 3409
1302 801 3425 3458
474 1427 2400 3931
2353 2076 3791 3298
329 394 2150 1074
300 1217 491 1968
1159 1906 1769 2970
364 929 3120 3379
1920 286 2318 3071
1652 385 2088 3932
2407 1831 3342 3598
883 761 2763 1626
3516 1266 3528 1592
773 1142 1599 2449
1221 581 2177 2461
222 1974 1388 3863
2453 834 2757 953
1268 711 2629 3103
1078 565 1089 668
939 843 2914 1571
732 2132 1153 2154
7 1191 209 2017
95 1800 2714 2724
555 1698 935 3561
1503 2851 1875 3068
499 1164 519 1435
197 216 874 1598
352 265 2663 2792
1672 3114 3030 3150
295 437 2012 2941
458 1379 1813 2535
1828 1703 2402 3633
1423 2523 3808 3554
508 844 2913 3413
28 1356 2881 2991
778 2247 1554 3868
1330 189 1758 2006
976 1369 1799 2217
1201 3424 1952 3691
2608 820 2746 1697
1164 1179 3714 3154
2536 1483 3885 1637
200 1781 688 2306
2703 1175 3716 3322
592 120 691 3284
1456 2932 1600 3265
1749 280 3094 2854
1774 1890 3098 2262
575 1873 2776 2992
774 2035 2521 2887
2350 852 2623 1355
2220 1591 2330 3042
335 1074 529 1264
1490 1939 3732 2216
3100 71 3202 2691
845 211 2161 1690
1572 77 3099 1398
1750 496 3980 1650
442 132 1384 2989
2655 203 3703 682
764 2327 3330 3230
763 3149 2702 3714
1164 2859 1754 3266
3242 611 3897 2830
420 1379 1690 1926
1903 1090 1918 3136
1215 991 3504 3640
55 3395 3909 3535
1091 3438 3515 3458
704 491 3152 2277
1236 2241 3583 2522
500 3179 2377 3802
2886 962 3413 1742
2603 821 2918 2823
2001 1388 2312 3645
1726 1505 2231 1533
34 1168 3876 3813
988 94 1387 1939
998 1390 3990 2368
97 304 953 2801
2692 1408 3119 3894
805 1911 885 2771
130 1753 2648 2559
391 1421 2262 2094
923 3040 2019 3703
365 2181 1485 2993
1063 858 3791 3326
836 333 3177 3538
384 1208 1105 1812
798 1762 1629 2119
2197 878 3048 911
1611 1082 2361 3291
440 2422 3265 3228
2041 98 3199 1098
2 2016 2919 2619
822 1619 1579 2945
1553 1456 3045 2058
671 758 2316 1162
1126 718 2843 3311
2788 2162 3984 2839
472 615 3827 3381
1832 593 2563 1326
1840 2614 3411 3638
2450 2949 2935 3807
927 1814 2912 1841
3317 2501 3610 3691
22 765 1656 955
3269 288 3701 2024
111 600 958 2591
2866 601 3279 3257
717 1448 2782 2246
1034 1306 1270 2210
1216 366 3407 452
1283 922 3946 1836
1214 3282 3948 3869
296 766 585 2725
1733 1308 1852 3465
441 62 2788 3325
342 1189 2360 2569
2642 2362 3954 2691
15 461 2450 3087
576 671 1777 1410
971 815 3617 1431
950 1962 3666 2465
341 3101 583 3110
70 1366 2470 3594
1031 2377 1423 2459
526 1321 2316 3113
3092 2146 3484 2706
1520 663 1611 2561
568 243 1088 573
1773 2864 3764 3492
170 1977 2917 3821
3773 718 3895 3801
1085 1469 3729 1714
1382 1811 3589 3004
2135 454 2143 2210
1485 773 2335 2415
109 1232 3252 2736
1187 2698 2568 3226
2077 244 3479 1459
1253 221 2236 3483
1789 1996 1866 3159
105 1515 1096 1625
479 11 759 1022
454 451 3215 1677
1727 19 1876 3065
1813 254 2670 1999
920 441 1679 2201
622 2319 1160 2627
1500 907 2713 3917
2987 1267 3802 3020
70 2113 3686 3223
1317 329 3463 3564
412 1615 2911 1660
641 973 2161 2919
2 382 1240 2524
5 539 1942 3128
94 2569 1912 3435
1675 977 2059 2436
1286 420 1539 1477
267 1441 2504 2692
1952 2770 2802 2943
531 147 2371 790
2016 623 2887 2649
1065 1628 3025 2186
1319 297 2616 1474
142 2448 2951 3771
2230 559 3665 3664
2449 427 3842 989
855 153 1071 3287
1228 1736 2413 2081
1020 306 1044 3752
607 930 1735 1336
2557 660 2891 1995
246 200 2619 749
1822 2160 2899 3528
728 397 2557 1869
1506 2226 3870 2316
3055 755 3400 2411
1178 2090 2905 2625
153 536 2622 981
1536 2218 3705 2554
281 1187 2789 2208
354 2364 3793 3079
2415 3149 3657 3751
477 2188 843 2545
74 829 3584 1341
1011 493 3644 2849
614 199 3601 725
1607 1605 2883 3986
1982 390 2006 654
1519 1636 3559 3164
778 3867 1821 3995
1080 2756 3090 3693
59 1939 3440 3931
1508 2287 1994 3889
1303 863 3887 2548
556 1377 3181 3847
1429 64 2682 1809
2446 1815 3999 2120
1422 265 3064 342
2886 2101 2918 3165
945 28 1841 534
2355 1008 3844 2498
409 747 2331 3161
1330 303 3523 319
2021 3131 3223 3570
963 555 1710 1884
257 2340 881 2780
402 186 480 397
831 981 3418 3637
1857 207 2998 3083
2146 381 3462 1715
151 2282 2444 3532
3703 2077 3900 2451
2454 261 3458 730
216 1012 920 1561
1664 208 1708 734
972 15 3659 3182
2571 1571 3930 3704
2451 1395 3892 1852
38 805 2923 2458
789 122 2414 1632
316 2305 2013 2921
945 187 1765 1125
1755 144 3968 2976
983 3340 1047 3835
1958 613 2116 865
673 2363 2531 2970
1147 3058 1855 3941
1200 1439 2430 3404
1897 3390 3761 3471
2169 2025 2549 3862
1243 1349 2111 2115
675 941 1210 2555
1116 2766 1204 3303
1449 3018 1507 3494
1309 2498 2075 3470
1126 1019 3711 2344
1290 475 1536 577
2438 2007 3090 2070
109 684 3909 3980
157 860 3529 3821
3217 896 3330 1203
1588 2544 2145 3935
1427 3562 1945 3600
3206 1158 3897 3712
1144 2145 1662 3230
2042 257 3603 1365
1576 2830 3839 3418
26 199 2062 2743
1319 103 2092 2116
484 896 3575 1405
2371 731 2656 869
158 736 893 1172
150 1957 2922 3041
1137 1824 2601 3159
117 259 900 3341
496 1545 2238 2405
2232 1319 2469 2013
2448 1761 2530 1889
1114 1900 3650 2315
1289 156 2246 2634
1841 2778 1995 3673
51 2122 3834 2668
489 869 998 2479
2991 2821 3008 3313
905 1877 3347 3816
1045 972 2881 3887
1440 1712 3079 3821
1714 124 2700 205
2877 1511 3365 3943
1467 34 2023 2443
3014 345 3995 1433
52 548 3688 3311
121 1652 830 3033
1641 899 2356 2762
952 653 2161 1345
504 1869 924 2093
2968 208 3533 1022
2389 2281 2959 3222
1767 334 3563 3789
445 1226 3190 1696
285 1412 982 2648
289 1576 1378 1967
2581 3668 3771 3782
2344 576 3489 3078
897 473 2279 1787
2126 705 3982 946
502 1082 1156 1383
3511 300 3553 2286
753 1199 2844 2507
1679 1113 2020 2184
629 2013 2152 2466
2444 780 3529 2543
716 848 3866 1198
71 683 2074 1066
1597 3709 1882 3929
588 1014 3597 1915
909 2285 2117 2938
1155 2392 1945 3531
2757 849 2816 3593
727 3144 2033 3249
836 667 2165 3210
893 3207 3127 3959
760 1234 1659 2484
685 1779 3262 3776
1515 127 2791 865
181 1412 1555 1684
575 2829 2367 3371
792 323 1964 389
661 1660 3175 2444
365 3368 2793 3775
3601 1713 3879 3625
2328 3004 3040 3611
1650 341 2722 1235
1754 2210 2469 3275
1868 844 2195 3632
1264 1661 1469 3909
2417 2409 2538 3733
837 2911 3498 3048
1561 2693 3334 3997
33 2477 867 2883
1151 518 3646 2143
1488 2074 3330 2136
1530 419 3126 1316
771 2934 1712 3871
1515 178 2745 2098
755 1391 1654 3039
2255 611 3072 3122
2030 2151 3174 2765
89 1880 1274 3142
3053 120 3373 2705
3177 562 3542 1737
2207 181 2788 2758
673 1794 2381 2893
637 150 1389 962
1014 579 2486 3665
267 2486 3444 3912
1808 1909 1837 2439
1395 243 3227 3119
599 2195 1104 2819
333 555 3935 1209
1092 744 2151 2003
1514 2889 3078 3450
652 2226 667 2714
1219 68 3724 3327
1356 1214 2402 3439
525 385 1481 1953
51 1253 3497 2272
438 1577 641 3469
1431 1405 3604 2772
1083 511 2094 571
310 2455 3681 3841
2786 2440 3612 3710
1077 2877 2193 3837
3650 2843 3836 3767
899 39 3006 515
400 535 1920 2216
132 150 1014 1633
1295 530 2922 1362
2077 504 3531 1545
3182 2913 3424 3205
1449 556 3001 1659
108 608 373 3321
420 706 2634 3650
2180 2519 3087 3882
1206 644 2254 3667
2540 1319 2576 2604
969 1144 1457 1814
1082 2814 2517 3036
318 318 2195 2860
1676 1140 3604 1469
437 255 908 637
2431 330 2445 938
1215 2487 1387 2712
476 367 1835 478
2383 1394 3678 1696
697 2372 2517 3763
3078 2917 3762 3825
1055 1361 3780 1806
1546 1633 1839 2366
1181 863 2396 2407
1443 571 1645 3595
183 1041 207 2774
2726 992 2926 3690
194 1459 2630 1459
707 3119 1029 3652
1394 1481 2366 2279
2983 653 3038 2860
3082 557 3396 3967
408 775 526 1941
1894 1208 2103 2319
1166 931 1242 2577
2325 1005 3721 2714
1548 659 3100 2988
152 1942 162 2899
1132 2026 1622 2545
227 2045 476 2334
1051 2093 3165 3565
29 2984 720 3130
3196 1563 3796 3055
1105 1745 2237 2611
185 145 3300 3854
417 896 2634 1064
858 502 2398 2027
3450 2119 3974 2162
1348 187 2590 2114
2104 42 3735 3317
1587 1574 1630 1757
1281 2301 1813 3505
3428 1947 3505 2955
728 1761 3585 2634
183 742 3061 1026
1435 2109 2118 2431
404 1179 3008 1924
1182 1456 3220 2785
744 1258 3914 3563
954 1174 3442 3044
114 3431 3119 3766
242 1764 1563 3781
2226 2560 2492 2957
1845 639 3323 2915
2006 1087 2869 2503
1473 1440 2093 3232
2330 1629 2522 3743
1543 48 2840 3491
1708 1538 3919 2055
2340 579 3053 584
7 1113 2996 3775
32 2006 3696 3233
1360 1910 2351 3812
1456 302 3283 832
1296 1626 2745 2808
292 715 3014 3904
165 1402 3850 3621
2334 808 3900 1666
1567 1391 3622 2416
2730 1050 3064 3206
1537 814 3658 909
1348 235 2185 980
1501 1533 2565 3038
1251 530 1416 785
1200 3627 2376 3936
805 999 960 3933
664 3419 1303 3995
290 1554 3356 2909
444 847 2055 3746
720 2366 3881 3727
1066 514 3676 1678
1782 453 3415 3352
348 1500 1987 2855
1202 341 2374 2529
1007 240 3027 2123
289 1203 2402 1784
194 1656 2159 3505
703 2119 2159 3901
1797 1603 3631 3288
3129 140 3814 2831
231 2001 1999 3264
491 1185 1305 2355
1656 2451 3602 2463
2096 1335 2333 3249
337 1190 768 2984
135 2598 2763 3516
1363 2931 1967 3272
506 1850 2256 3762
569 2432 595 3422
3597 312 3992 598
2346 1356 3838 2214
834 2152 1302 3015
2766 3086 3542 3352
425 444 3274 818
2047 2169 3254 3610
4 498 3812 1225
882 720 2796 3758
2104 310 2556 3946
1336 2340 3345 2955
1349 3759 2051 3769
1504 1705 2387 2662
2359 2905 2726 3589
2510 2890 3631 3359
1455 2275 3175 3338
773 167 2570 1746
1213 1118 1809 2225
2002 2585 2328 3579
3 1664 2778 2614
127 2002 1483 3185
904 129 1075 1260
334 657 2522 1581
1151 2600 1826 2750
1955 3540 2324 3967
2083 841 3877 2304
267 1224 3763 3787
2340 1644 3738 1893
1129 1180 1660 3563
508 215 3975 3740
1675 1670 2979 3729
1180 246 1985 1868
1908 3796 2904 3883
2771 1424 2983 2294
408 164 2760 1056
1401 586 1564 2485
1441 794 1869 2163
766 1593 3780 3420
1234 2827 2744 3406
2963 724 3245 1216
2972 1445 3542 2263
1005 1038 2076 1552
1766 1761 2044 3929
402 54 1386 1221
501 250 966 2474
1037 2034 1446 3012
1042 381 1820 1528
2326 3232 2456 3330
562 3217 3153 3502
1124 1976 3713 2174
108 968 1498 1197
3492 1726 3764 2063
3227 1592 3845 3324
424 3428 1124 3783
780 832 1606 3679
705 900 3318 1015
1302 2057 3924 2537
2841 498 3336 3515
735 2380 1495 3559
1787 1279 3649 3034
2517 1279 3762 1693
277 1716 1019 3523
222 2103 2571 2894
529 186 2070 2039
3213 741 3747 3777
1763 3251 2445 3442
3499 1658 3685 3668
254 589 785 655
3375 1614 3734 2236
1023 877 2872 2044
68 1044 3070 2276
871 1328 1270 3279
2203 493 2640 3975
346 3407 349 3640
1628 1033 3053 1257
1162 353 2008 1718
3442 2226 3662 3590
2004 981 3159 2922
1161 3029 1556 3472
892 902 1184 1559
906 2474 3599 2873
929 2488 1907 3102
1819 899 2837 1074
1155 177 3588 3226
1423 26 3261 1586
389 118 3825 3663
1482 1173 2837 2080
1596 1465 3332 3995
467 3553 3246 3555
225 26 2717 3569
1073 2973 2451 3933
537 1499 540 3231
1618 1049 3015 2933
654 359 786 3756
1411 412 1461 884
7 646 524 3715
1811 457 3488 1800
2288 139 3700 3782
1369 1187 2676 2429
635 445 3059 696
544 2299 768 2347
2745 555 3364 2921
190 2190 976 2519
1254 530 2098 3278
382 1399 3275 2809
849 2009 3173 3982
788 1434 1148 3182
515 2411 1879 2475
300 1044 655 3239
3426 178 3704 637
1371 1317 3670 3765
1019 1460 3860 3188
534 408 976 2085
1199 407 2671 645
2517 1947 3592 2550
1146 511 2198 759
622 2184 3152 2277
455 1070 1121 2788
560 392 2242 3892
1207 1476 3191 2442
841 2040 3894 2395
1489 79 2178 2940
1402 1685 2877 1895
58 1463 2336 2168
2691 1982 2831 2156
136 937 1201 2491
1237 1003 1867 3240
1373 1606 1612 2315
201 943 1572 3685
213 2802 3940 3874
630 2146 2514 3766
124 1474 892 2347
1800 842 3722 1763
49 286 1287 1998
1466 103 3632 3358
1917 3498 2639 3716
826 92 1928 1478
1284 2741 1983 3384
2613 1020 3810 1462
160 215 2700 3197
1295 1314 3121 3657
421 26 1859 3558
1051 899 1273 2969
1525 2917 2446 3722
511 1003 2395 3798
2885 1650 3692 3533
899 1889 2883 3453
1301 2080 1690 2156
2643 1254 3580 1332
1143 985 1823 1733
2643 1926 3559 3888
1695 677 2760 3128
1593 232 1939 1074
17 750 891 2589
91 63 701 3503
1535 1506 1735 3118
1197 2472 3350 3183
294 451 1263 1367
1433 1197 2024 2726
3326 1728 3754 3542
3118 972 3480 2133
485 2825 2516 3105
1091 1636 1207 2244
829 2863 3848 3416
2760 2152 2926 2284
1267 2498 1498 3691
2018 1888 3762 2114
1004 1257 1303 3380
876 875 2191 1767
2549 2345 3556 3128
1528 436 2492 577
2847 1412 2986 3274
2579 318 3902 3989
1692 825 2173 2855
194 1708 2941 2273
260 2864 343 3260
1043 125 1591 2228
1728 195 3443 626
1257 365 3393 2783
2899 1316 3300 1624
2449 2997 3670 3079
1178 30 2667 629
2342 2004 2815 2898
321 2631 508 2981
1728 604 1778 3725
2657 1325 3676 1445
354 1190 442 2167
1243 1721 2760 2476
520 1149 1491 3679
1597 159 2513 1974
292 1422 2880 3277
98 3060 3690 3434
2755 315 3800 1866
1470 438 3278 2572
2211 625 2966 2917
1764 2198 2789 3961
501 228 2626 2410
3041 679 3655 2939
2214 1561 2815 1830
804 1177 1494 3603
1010 769 2619 3713
2064 2009 2703 2453
702 2388 2721 3149
1526 987 2338 3324
476 1082 3227 3230
941 3394 2611 3598
3208 2757 3539 2961
1655 3 3209 1379
284 3173 1803 3318
904 84 2223 1073
393 1451 3988 2487
375 484 1084 1200
326 311 1078 1319
101 866 2958 1576
81 2976 2005 3003
1448 41 1957 2559
158 364 3278 2830
3214 403 3444 1147
1947 2547 3406 3882
566 858 785 2489
1042 443 1423 3038
1180 3366 3985 3979
1930 1323 2897 3133
525 2985 822 3249
1065 1275 3218 3426
87 1274 2430 3347
979 1094 1709 2511
2678 351 3297 864
505 1149 1771 2834
1560 1349 1653 1523
1733 15 1807 1611
11 578 2856 3854
395 400 3652 965
2133 1668 2374 1787
968 533 2939 1464
1038 928 1939 1659
3097 128 3833 323
1891 207 3751 2824
3269 2156 3471 3355
299 2959 3027 3905
1646 1622 3225 3523
529 1308 1170 3665
1785 107 2881 3399
15 325 3538 1660
351 1762 3272 3238
1187 2943 2266 3069
3590 642 3648 3244
2644 703 3495 774
323 230 2402 2795
2430 1913 3883 2319
1655 135 2888 3617
2217 2829 2524 2978
406 930 985 3716
641 1176 2362 2789
2740 1444 2803 2379
730 1398 3521 3028
2654 1153 3280 3330
1647 408 2959 1831
1198 1423 3453 2185
258 673 842 3080
2537 250 3933 3699
535 2026 3246 2290
2119 2718 2596 3205
589 1115 3600 1716
18 3437 1235 3613
603 150 1351 2668
2618 1296 3548 3186
1250 1786 1324 2917
393 1364 1457 3931
1102 3098 3118 3218
3091 335 3235 1932
179 291 2786 3922
2440 1056 3120 3840
662 3047 3763 3496
366 2642 3478 2753
2528 2467 3203 3131
3374 1935 3614 3227
2549 429 3667 1322
2377 121 3748 3503
3074 2150 3272 3002
1338 2882 1693 3977
1617 763 2319 1594
3196 909 3666 1061
930 382 3848 2732
512 1390 1183 1654
1116 1534 3779 2398
63 1550 1953 3195
1016 1269 3085 2315
1063 670 3504 3134
442 1217 3065 1624
1089 3082 3367 3508
727 9 3559 666
1841 464 2433 1800
2040 930 2929 1988
1143 1013 2953 3056
1238 2431 1517 3367
929 1383 2872 3818
2431 112 2649 586
547 2061 988 2328
8 475 2249 1025
727 254 1322 2049
309 82 3200 2151
481 12 957 3577
1612 2701 1709 3597
3356 685 3836 3271
348 836 2627 2456
859 565 1990 3617
156 783 338 3408
2608 1784 2707 2753
683 56 3025 1609
1236 803 3538 2028
583 1951 2224 2389
2162 1806 3046 1883
387 766 1294 979
821 3067 1303 3281
2717 1066 3474 1874
1669 1443 3655 3872
444 858 3157 1722
702 94 882 3366
849 2270 3652 3447
1249 260 1904 3336
837 54 1860 313
868 1737 2090 2287
5 1468 3682 2944
3487 2589 3873 3253
1997 1277 3420 2466
803 3310 3784 3541
933 1331 1236 1818
55 1381 3303 1410
439 20 477 414
1106 480 2366 2568
312 1530 3107 1602
593 1657 3228 3085
219 125 2404 3090
1924 444 2252 638
2329 2719 2430 3716
3372 1523 3658 2558
704 2034 3489 3732
2976 2563 3195 2694
505 3014 3504 3114
1201 1663 1833 2948
2635 1055 3255 1882
1102 2611 2241 2871
656 2180 750 3696
23 1385 837 2217
2603 1375 3092 3233
659 1626 2306 3746
2683 2459 2928 2493
1071 1993 2683 2225
1539 629 2576 2257
2094 1118 3480 1126
1424 2952 3366 3554
70 3738 3379 3854
1765 1324 2689 3520
2531 2081 3347 2323
202 2947 1191 3686
811 2419 857 2837
1605 453 2429 2001
2845 526 3712 3621
449 1958 1586 2320
139 647 1050 1563
195 1982 2599 3916
68 1162 899 2268
1321 182 3380 814
433 1925 2012 3176
736 1178 794 1834
498 1133 2669 1713
2499 1412 3751 3649
506 374 1360 3867
975 68 2504 1104
721 217 2415 2413
2501 1989 3160 3633
3196 1562 3795 3695
1028 1881 1870 3987
1901 440 3803 3765
1358 999 3693 2716
698 443 2619 3470
2976 2581 3516 3211
2180 410 3236 3694
732 2646 2798 3498
2521 989 3651 1276
1144 583 3241 1194
481 1669 2688 1879
3055 2341 3633 2507
1167 964 2565 3187
1478 2982 2635 3106
2877 1633 3828 3092
32 1534 3951 2099
933 1788 1812 3983
733 98 2172 3320
813 993 857 1814
1556 2503 2679 3106
2194 228 3260 1569
2052 1942 3997 2548
552 1644 1902 3926
998 2355 2492 3523
747 46 2752 3570
333 2413 1542 2948
1062 273 1779 3020
3076 2767 3992 3635
1168 2173 2595 2567
438 458 1788 3395
2064 217 3842 2105
253 1908 3078 3216
394 2020 1090 3981
1784 1470 3665 2869
143 1585 1723 2540
362 703 918 1648
974 2375 3192 3179
645 2287 3855 2346
2275 1830 3264 2596
2083 754 2860 1495
1604 86 3669 1523
53 651 922 1706
386 787 2287 863
3011 385 3978 3707
1187 2128 2290 3516
2524 2987 3720 3388
482 2091 2409 2627
1659 1097 2615 3379
1097 138 2677 562
70 2374 605 3802
789 2069 3655 2215
1248 2191 2367 3593
321 673 1219 3660
1943 382 3646 1976
3173 2596 3730 3500
154 615 2909 826
1924 2348 3779 3192
2752 775 3627 3566
2654 1200 3122 1385
638 961 3204 3709
1316 175 1856 1828
398 2906 3638 3836
2517 2393 3835 3699
2545 174 3870 1912
128 488 1356 3622
1080 517 2347 3225
1956 698 1985 1664
897 331 1691 994
58 1074 487 2422
765 115 1040 3165
2822 2320 3722 2436
885 2066 3873 2808
51 1594 2887 3295
600 287 1781 1268
757 1812 3058 3037
1145 2015 1935 3474
129 1041 1259 1174
1048 476 2919 2986
1815 981 2837 2185
1374 1439 1828 2695
1688 2544 2875 3738
135 723 808 1734
1818 863 3601 3744
645 1102 2439 2751
754 1938 1820 2522
1491 557 3529 3310
1256 1092 1290 3584
378 2895 3799 3767
1056 554 1945 1096
304 504 2069 1335
710 89 3954 1896
1556 3153 2750 3430
1676 628 3932 2248
610 251 2878 3101
807 1951 2244 2324
2542 2691 2943 3071
2646 403 2993 1057
647 213 1638 985
1569 2442 2912 3387
950 508 3630 3798
2341 386 3368 957
2285 192 3855 2933
106 1724 2473 3401
1573 2449 3287 3929
496 940 2214 3735
291 1602 3518 3289
2597 1773 3542 3798
812 395 1553 1337
1130 191 2491 3495
638 751 2593 1292
849 630 2282 1383
935 1664 1714 3851
347 358 1687 1888
601 1472 2783 1636
784 482 2061 2269
1648 2678 2877 3577
864 1410 3232 2917
1157 2270 2851 3112
3431 146 3906 3048
446 1628 2357 2360
834 2609 1468 3619
1330 1790 3505 2974
55 1732 1966 2468
1460 2421 2275 3664
3006 192 3406 353
1203 270 1528 1448
342 2816 3330 3749
11 403 136 1437
1850 1437 2114 2772
1338 647 1746 2909
1179 2971 3633 3915
191 1923 815 3946
2663 766 3832 1936
677 2397 3403 3386
1387 597 1447 2124
835 754 1801 1614
3450 473 3717 3890
1648 788 1889 1393
2912 327 3094 3855
2634 320 2840 2195
1295 2046 3657 2982
1220 2998 1595 3977
1768 331 3599 3776
340 3032 2967 3342
260 1680 1251 2455
1401 67 2133 2640
1168 666 3426 832
2266 2139 3819 3747
2218 1660 3682 2574
3454 1942 3466 3108
1226 845 1432 1168
232 743 2704 2955
184 691 3660 2485
335 1494 967 2464
1464 3627 3231 3752
1517 1405 2000 3925
2973 741 3872 1051
1023 844 3717 1629
659 1465 3920 2532
99 3043 518 3973
984 1319 2450 3456
555 466 1630 2772
1378 429 2200 2495
1789 691 3662 2778
720 1267 2219 3492
1528 31 3425 3156
1395 346 3367 1891
1750 2559 2220 2712
181 1865 2668 3485
407 2721 3876 3767
1642 3669 2264 3795
218 1497 550 3718
1706 1347 2317 1889
1971 72 2963 2054
4 931 2959 3422
910 276 3670 3888
758 2439 1970 2632
202 26 1681 896
1082 2737 2831 3299
2731 1150 2852 2325
1620 1295 2539 2618
3611 363 3960 3302
2368 2432 2447 3269
1499 2871 2749 3220
2141 112 3494 1837
493 1304 2953 1456
587 1273 1407 1847
341 160 3674 1973
396 962 3001 3602
291 1215 2974 3801
713 1573 2447 2543
1980 950 3428 2982
675 509 2714 3652
3473 2146 3787 3163
1592 216 2790 1825
857 2323 1228 3844
1965 996 2168 3513
2856 2944 3786 3938
1606 2262 2661 2409
2175 450 2228 3001
821 763 3947 811
1405 3174 2714 3392
455 863 1409 2216
326 989 2505 3495
3303 1434 3747 3850
1406 536 2061 1543
749 1650 3533 3684
993 2312 3559 3911
3315 1589 3364 1613
2573 739 3341 3164
224 342 1514 1409
630 3733 1995 3780
3671 2288 3695 3591
2681 503 3217 3900
950 224 3496 2193
304 1152 3163 2379
16 1774 1682 3746
2438 3202 2708 3424
1558 1342 2324 2453
3106 1144 3375 3020
2236 734 3716 1450
2873 148 3865 2588
2647 3453 3350 3828
1488 529 2547 2903
1250 2806 3142 3289
352 2380 3010 3052
2435 2152 2938 3410
2780 202 2838 1363
612 1210 2125 1563
1806 1845 2312 2355
2835 3096 3274 3418
721 1588 3008 2165
459 326 3572 1979
2028 72 2219 923
1233 379 2744 1361
607 1518 3746 3295
1517 1595 2331 1939
721 1548 2693 3496
1818 743 3113 3692
1846 2045 2438 2176
918 1348 937 2369
3310 190 3410 1277
22 196 385 1242
2898 104 3768 2526
1003 536 2180 2289
416 1756 1581 3390
2263 1420 3986 1588
10 1328 3756 2359
331 2155 2674 2311
1895 2111 3621 3198
1063 1279 1783 1942
35 2434 1532 3835
1490 1771 3042 2831
2189 1447 3116 1794
1187 726 3567 3407
1271 64 2439 2639
78 649 313 774
601 3531 3350 3748
1359 785 3835 3409
1842 23 2836 1434
1914 2892 2028 3112
1912 2211 3771 3147
754 1389 868 3369
2200 1025 2200 3730
3620 1068 3996 2632
494 921 3635 1154
2702 1596 2780 3935
1593 3 3079 982
167 2510 3642 3842
870 1936 3903 2207
1618 567 3717 2278
3334 1289 3412 1495
1214 622 1823 2988
1084 744 3126 3780
910 711 3184 1840
767 496 1033 2911
591 1165 3328 3470
2947 485 3073 1075
3576 2601 3768 3909
459 627 3394 2294
919 2386 3153 3246
830 441 2099 2098
346 3368 2778 3482
1634 2878 3503 3449
2796 906 3313 3146
1055 1219 3733 3127
535 2554 1743 3234
2147 814 3047 2258
1606 2511 2144 2973
1094 729 1814 3114
2289 1930 3642 3877
2480 1760 2666 3503
1254 22 3187 1845
2936 1854 3246 2652
490 466 1496 1152
315 2683 1275 3077
1410 1270 2204 3665
761 2429 1154 3806
1822 674 3073 2138
2023 69 3091 2880
1923 1630 2894 2949
2085 2382 2312 3778
2303 3076 3493 3244
436 92 2348 1921
1074 1795 1517 3302
73 277 3005 464
1776 1561 2819 2311
532 1804 2608 2251
1460 2177 2258 3977
1156 318 2893 810
1899 644 2829 2993
43 824 3227 3257
978 2660 2132 3484
155 195 406 1994
2576 230 2633 268
334 1804 1784 3991
891 3332 1128 3479
1655 2186 2373 3599
207 950 1004 2696
1887 708 3654 1713
2335 447 3740 2459
2138 233 2392 1864
1601 861 2344 2332
1636 424 1751 3259
1334 2985 3958 3049
1022 57 3231 1616
960 91 1576 673
164 1089 1780 2344
2824 2255 3924 3789
1335 1312 3052 1550
1453 1275 3735 1638
2825 2581 3346 3029
100 1273 2310 3589
498 706 3182 1029
1853 178 3430 1982
439 3413 1843 3822
257 108 750 3733
871 398 2121 3478
1548 2457 2938 3434
129 2799 171 3530
2566 1532 2593 2972
3187 2879 3606 3039
2305 1877 3828 3094
1644 1687 3974 2664
1957 550 3348 2836
1594 788 3336 1024
2644 1128 3578 2016
762 1059 3482 1300
2076 980 2884 2414
2841 2282 3225 2603
234 952 493 3663
1040 777 3382 1033
206 364 608 3602
950 738 2779 3518
1968 749 2395 3605
801 2654 1445 3455
411 657 1816 3993
1719 1691 3637 3107
580 160 2298 551
124 111 1004 3117
606 1238 2810 3937
2680 2070 3507 2252
1017 247 3858 2569
1224 1011 3679 2800
2102 2214 2282 2374
792 857 2063 3466
1447 552 2589 2482
2311 1669 3228 2028
654 974 2626 2148
2524 1652 3248 1792
1597 2827 3433 3597
2920 181 3755 1020
1381 938 2593 1656
1072 1285 2932 1362
1111 3409 1355 3593
1792 1507 2292 2525
326 399 356 2848
1483 3693 3735 3929
334 406 3850 3373
398 562 2720 3324
173 1450 2724 1805
1437 282 3153 1521
1875 1821 3748 3932
3067 3097 3893 3660
3205 617 3284 2171
1094 826 1291 1399
2441 1077 3650 1268
1628 1931 3828 2973
2161 871 2716 1576
776 1591 1768 3626
3279 1356 3401 1490
1717 2792 3245 3541
920 392 1572 2363
3082 626 3204 3807
1534 1276 3181 2509
326 567 3828 3504
1122 964 3247 3157
2708 33 3076 1494
1674 1136 3416 2017
1551 594 1975 2979
3733 950 3893 2615
391 938 1175 1019
1406 775 2768 2849
1627 2399 2022 2512
2288 2096 2442 3389
1623 176 1995 3901
3044 1169 3050 1950
1282 24 2778 2008
735 2998 2323 3089
166 2459 3678 3241
330 1108 3258 1992
1033 2790 1312 2996
248 1213 2065 2304
1677 2575 3110 3231
1689 1498 3594 2955
2230 311 3224 3462
1167 2234 3115 3677
2167 983 3725 3777
1991 1588 2806 3944
