4000 4000 4000
1254 2779 2305 3602
2961 2003 3820 2527
2026 441 2156 2776
1813 697 3636 3219
370 2004 523 3323
527 2407 1592 3300
182 1193 439 2562
1449 580 2612 2228
973 2996 1502 3228
3418 1273 3964 2839
272 2417 741 2556
1936 97 2435 3015
301 79 3111 534
2002 921 2686 3153
877 2994 1605 3650
151 1968 1431 2561
1629 252 1650 3124
117 3573 1161 3944
776 776 1872 2240
176 34 2370 2963
1074 603 3551 1740
3232 15 3581 1161
573 386 2003 3885
1570 1702 2088 1835
1140 3012 2243 3730
457 228 3179 1337
2688 1305 3346 3855
2225 542 3818 1613
397 832 2199 2617
1637 1816 2872 2925
620 794 1062 2110
2607 522 3429 3854
1531 1915 2192 2755
878 26 1947 205
122 1053 2630 3760
1179 1505 3812 2778
1891 3509 3786 3918
759 1434 1363 2400
1294 1360 3781 1860
1209 2274 2300 3536
692 32 2604 3755
2338 550 3737 1785
552 3318 2154 3500
2015 81 3904 2002
1823 718 3560 1037
2272 996 2992 2340
2336 456 3652 3850
163 1538 3106 2148
1292 342 1683 860
359 2447 513 3798
1616 2051 3367 3919
291 162 3034 2756
239 799 1196 2651
381 1130 3540 1336
944 2257 1650 3764
496 2197 3743 3268
25 1520 2552 2654
185 546 2386 2601
676 1372 3174 1866
1950 2183 3934 2764
2561 785 2727 865
1305 314 3857 2485
668 53 1411 154
1691 224 2766 1048
1777 3138 2165 3826
2612 1309 3654 3884
2833 1471 3834 3951
394 966 2971 2962
651 1206 2160 1744
839 95 3857 549
2007 3311 3974 3543
547 3013 843 3190
2444 84 2656 808
3024 2942 3917 3176
60 358 1911 1700
2334 2730 2412 3226
1784 245 3308 2094
2228 1687 3300 3891
803 352 3858 435
1503 1989 2182 3176
2135 2031 3333 2493
1117 218 1123 3370
1784 1247 3406 3978
2232 1333 3446 2009
2436 41 2541 2673
2040 165 2151 2803
736 2538 2924 3713
3113 1317 3848 3304
2771 1218 3755 2573
1708 1551 1805 2357
2202 742 2598 1869
1281 2807 1950 3454
1797 1625 2666 3985
741 90 2378 2822
1789 444 2029 2263
1747 3132 2873 3804
2781 1160 3948 3338
356 211 805 1421
1848 935 2373 1927
2499 1052 3066 1402
1957 1537 3795 1537
174 123 1330 379
885 1132 1855 2719
2043 587 3332 3008
1752 2551 2560 3680
1128 2000 2369 2914
2407 1533 3315 3504
1175 337 2520 1491
2861 1162 2955 2264
839 1393 2031 3226
1019 2808 3161 3617
869 604 2327 2704
1642 814 1748 1083
13 1779 339 3095
2376 1277 3737 3870
2713 1614 3587 3350
1996 1610 3074 3713
73 2804 3219 2916
1777 989 1874 3452
29 824 1042 2000
2118 819 3119 1506
1586 154 3784 3791
315 2070 1054 3294
523 1957 710 2211
2516 144 2996 1065
655 1704 1638 3803
885 1364 3075 2985
2706 1198 2729 3833
409 470 1887 3256
379 1681 824 1685
2205 929 2667 3810
120 2680 721 3065
1780 1407 3993 1601
2793 2350 2818 3967
533 13 3122 274
183 1600 1994 3028
903 2388 3635 3933
2451 3236 3806 3520
744 712 3298 2516
2405 104 3400 1140
2245 1503 2697 1788
1639 103 3622 1049
103 3134 1200 3653
1363 1057 2524 1989
539 1064 2843 2278
10 2142 3373 2602
1008 296 3931 978
2372 1802 3880 2836
887 2920 3670 3328
1848 2083 3675 2329
99 2444 2711 3395
357 1106 1330 1116
1182 189 3548 1800
2168 222 3098 2148
925 56 2328 3931
1327 132 1532 1255
685 1596 2326 3218
1501 1926 3392 2415
3238 399 3693 2757
1885 379 3655 2392
481 882 3223 1221
459 1625 3819 1893
1739 2280 3877 3680
300 1994 2982 3347
1431 346 2897 2203
475 791 1789 3178
1673 1500 3745 2472
1345 920 3708 2529
1349 2520 3768 3271
2250 1787 3879 2487
1143 103 3189 3173
2243 345 2584 853
2004 2399 3109 3710
759 1869 2216 3193
2349 332 3248 1457
611 36 1511 1591
1219 783 1283 1138
2085 1072 2498 2123
1577 1597 3965 2288
1023 161 1693 3595
3146 2539 3267 2856
2537 14 3256 546
767 1737 2644 2037
366 1080 2814 2862
2458 1469 3043 1675
638 2008 3319 3122
921 1366 1958 2175
2469 1137 3589 1149
804 1995 3005 2033
58 1263 316 3538
128 2201 903 3568
3026 42 3999 2324
2902 1831 3721 3412
2991 859 3391 1098
380 1845 3448 2563
1056 1005 1648 1753
3218 2204 3322 3790
60 1099 664 3965
601 1933 1248 3281
1790 140 2089 283
546 1254 2525 2915
177 470 1844 2945
2387 65 3810 2504
1398 1121 1516 3669
1707 881 1948 2856
3069 32 3664 3160
53 3025 927 3069
1456 556 2392 1978
2660 498 3485 3079
1760 2930 2822 3055
1235 1741 2780 2512
1885 669 2050 1252
2722 1934 3187 2679
136 1195 2670 3425
570 104 3398 1541
2341 2387 3779 3805
863 1838 3743 3623
2232 563 3118 2172
149 691 1613 2939
1473 1757 3312 2225
1592 2329 3561 3367
857 2180 3216 2654
120 1911 293 3668
1017 3133 1992 3596
311 1584 3099 2673
357 1377 975 2229
3094 122 3765 2805
37 2816 2041 3216
2163 759 3242 3431
678 468 1505 3220
2144 93 2470 2400
3308 2577 3983 3062
1406 800 3940 1919
50 517 3706 1812
1445 1995 2342 3541
1426 711 2243 2785
1339 2206 1870 2967
126 861 1721 3109
597 522 1640 1942
272 595 662 3508
1744 224 1811 1540
3118 1035 3601 2718
163 1452 3738 3771
1633 139 3308 941
510 713 2536 3917
467 902 1296 2722
76 1745 1923 2341
784 1536 1386 1890
2503 61 3085 1176
947 161 3533 419
970 1210 3170 3408
3114 1113 3725 2882
629 1439 1195 1693
1363 904 3954 2447
3078 55 3183 474
2576 286 2588 690
2190 783 2727 1067
2535 318 3657 713
2428 969 3255 978
2445 1489 2504 3062
302 2773 3655 2792
936 2067 2066 3023
240 1678 1903 2863
2846 484 3649 1248
1875 3292 2695 3969
1725 1491 3819 3066
1235 374 2711 2314
300 1907 3648 3142
1099 604 2677 1415
1063 158 2669 994
542 868 1884 2539
1006 729 1170 2537
956 1424 1256 3361
223 2004 2436 3886
13 311 1249 759
767 289 1267 2272
741 3207 1052 3693
57 1709 618 2708
627 302 2631 2824
342 2456 2395 3463
1091 2587 1629 3556
1504 967 1866 1429
1415 1766 3241 2253
960 1209 1010 3631
2312 622 3181 1608
1141 1932 2366 3349
1500 1739 2134 3603
414 698 1373 2235
1286 58 3738 3294
1577 2482 3111 3418
325 97 1158 214
255 850 3485 1830
1542 2778 2743 3008
25 2394 2695 3874
1601 479 1829 1418
29 37 2347 2821
1562 3474 2979 3771
252 828 886 1366
420 91 1719 2633
3062 307 3867 414
392 327 1690 2313
1612 964 3328 2532
70 1508 3692 2940
2353 2278 3431 2301
1481 1078 1887 3164
3036 1132 3391 3627
1015 557 2025 3147
428 920 3848 3260
2787 3326 3363 3497
2830 884 3556 3872
485 235 2867 2468
670 190 2955 1845
3179 1474 3343 3004
13 862 3195 1075
1988 2359 2710 3386
45 1955 352 3405
1504 1604 2953 1612
2006 1194 2721 3771
949 1677 3947 2892
1393 2020 1702 2512
1300 1613 2034 3449
3267 485 3643 1126
235 1633 1632 2967
962 1825 1855 2261
1749 2671 3217 3178
366 116 768 1252
2360 480 3571 2878
1490 1871 2382 2809
23 3561 2989 3969
2331 247 3880 384
1092 76 1449 3449
427 1373 607 1774
809 1245 3408 1525
381 154 3875 601
2151 664 2604 1366
313 252 2226 3267
1669 195 3311 1821
1361 1237 1974 2793
478 1463 3239 2961
1222 3417 3961 3708
1267 1651 1488 1734
2046 178 3628 2043
2059 57 3192 1462
2205 776 3059 3995
3600 582 3601 2631
317 606 3976 1569
770 414 2136 2199
2334 262 3325 1722
1879 2345 2787 3617
840 2427 3112 2493
70 2428 1911 3259
390 2084 3270 2963
2148 557 2458 2580
2044 2075 3872 2663
347 1796 2787 2468
891 2273 894 3619
2179 2337 2728 3149
34 314 662 2507
2928 1099 3839 1907
1010 413 2394 2062
362 247 1771 2979
3828 334 3840 1051
2418 627 2856 827
1894 1033 2194 3718
1481 1332 3037 3095
561 2176 3062 3944
1148 3264 3298 3719
2923 1641 3468 3568
2217 866 2840 913
1799 92 3697 3215
347 826 3310 1742
1388 507 3666 2759
519 930 2569 3817
2398 23 2979 694
105 512 1214 1090
4 2434 2288 2665
2367 510 2694 3658
137 109 2282 1847
1832 654 2084 2271
865 520 1050 1102
2750 44 3933 301
955 966 1981 1567
3165 2557 3826 3328
2134 483 2744 2271
341 1731 1228 2328
1524 873 2825 1043
1171 3050 3782 3859
201 3646 869 3994
2598 818 2636 2659
475 1030 993 2719
2533 2164 3768 3108
2161 1662 3242 3971
3824 433 3965 608
1303 2302 1330 3643
2172 690 3379 2667
762 2806 2106 3849
205 575 1166 1742
106 731 2477 3549
2999 2413 3310 2855
1118 1559 1608 3000
36 2369 1648 3245
375 752 1148 3655
1724 483 3712 500
1496 1890 1731 3571
3070 1439 3115 3746
523 1478 3623 2768
2232 1846 2385 2286
2552 834 2942 1092
265 1270 1655 2502
875 983 949 3573
2292 1363 3948 3833
568 427 3773 903
923 868 3532 1108
1944 3737 1947 3953
1620 1433 3689 2573
188 533 1136 661
3657 989 3895 2874
52 620 2849 2616
3086 867 3904 3005
688 1502 3527 2798
2224 3094 2565 3500
301 1368 837 1628
1828 2099 2311 3659
593 473 1574 1410
1013 7 1809 2926
2496 1724 3457 3699
1360 1369 1680 3532
208 2147 901 2319
2266 779 2790 3268
151 2283 2439 3469
843 2913 2688 3914
2286 1099 3079 2743
1406 3530 2582 3876
619 1567 2341 3978
158 1037 3868 1476
1292 1507 3105 1591
27 2340 1709 3354
254 890 762 2555
2006 295 3287 1816
21 2053 2579 3717
400 2433 2958 3462
816 128 1232 2536
1992 1294 3680 1711
3602 1183 3851 3597
542 2737 1806 3783
533 1894 863 3123
804 506 3410 3973
96 2917 3115 3967
3264 3259 3904 3919
568 421 672 3246
347 139 502 404
1971 1146 3192 1306
1736 601 2202 2672
1915 2523 2224 3859
491 531 1735 2905
1493 1805 3051 3114
1076 3129 1759 3844
2717 638 3335 1125
2643 3145 3792 3305
1823 244 2109 2301
1406 1197 3224 3202
378 1026 3299 1179
538 395 1725 658
163 1448 2508 1457
1580 175 3509 1124
1638 551 2950 3228
2947 505 3962 599
1812 2338 3875 3992
925 1343 3918 2385
2545 2365 3202 2798
3358 2845 3391 3029
278 2484 3151 3661
2514 2837 3100 2971
1137 2152 1815 3383
2315 2892 2616 3154
899 1895 2079 2375
1261 2948 3399 3394
2533 3511 3133 3862
99 912 361 2059
821 258 2021 2662
356 47 3478 3839
418 189 1402 3812
527 1428 3066 3923
1144 2665 2643 3367
220 1508 2190 2083
3067 454 3829 3665
1841 1118 3227 2881
1869 2017 3216 3760
1076 2413 3944 2987
254 1182 495 2909
2004 1947 3218 3116
950 1492 1295 2311
678 89 1629 3771
3228 3262 3310 3501
1357 1951 2206 2029
391 345 2744 2220
10 2443 1606 3434
1386 53 1511 2726
2629 1234 3181 2368
1281 723 1419 3222
3810 427 3868 1312
2625 2758 2681 3700
569 906 979 2691
1543 1697 1551 3871
2643 1783 3925 2983
328 2590 1138 2811
1672 1277 3595 3316
2285 578 3482 2889
879 719 3271 2476
972 1213 2507 3695
217 370 2894 3349
644 1182 3933 2144
631 1311 2105 1863
1347 554 1506 2102
3787 535 3922 1299
3171 2934 3494 3378
757 1761 2993 1958
359 1292 1676 3976
1198 1732 2169 2206
353 756 1398 1785
2113 478 2864 3125
3012 1519 3667 3518
1033 1642 2370 2071
580 1105 1225 3436
192 1266 1865 2984
2211 1978 3603 3529
1836 1990 2024 2312
943 989 3078 2960
778 677 1652 1913
1828 1392 3731 2968
2183 545 3673 3344
1666 2198 2832 3202
2224 1266 3049 2319
1690 2700 3064 2841
2466 830 3660 3003
553 397 1960 1787
1389 332 3676 456
126 36 1196 2594
2143 3403 3382 3481
1476 3219 2642 3645
129 2462 657 2617
742 1550 1431 2978
1749 937 2841 2972
1129 47 1931 3328
1007 76 1016 3684
373 79 456 2891
565 3479 2656 3703
47 567 2936 3848
929 1636 1668 1817
1786 1529 2089 1814
910 981 2365 3660
1303 879 2159 1734
2229 3343 2627 3426
1043 543 2893 848
923 1336 985 1428
2024 403 2738 2299
2748 2430 3676 3772
3661 1066 3870 1106
950 1074 1109 2065
3065 1164 3387 2887
1343 136 2057 1059
1362 1608 1721 3550
2896 1113 3756 1417
2812 851 3178 3930
1263 1731 1366 3012
153 1817 1392 3177
2625 277 3037 1783
570 603 3963 1277
1622 269 2393 3883
2487 346 2879 3025
58 2916 2707 3252
3002 2073 3582 3104
878 1201 3907 2193
3496 1512 3774 1654
730 1235 3711 3698
240 270 3770 3556
866 2137 2651 2545
247 148 2915 462
182 604 3071 1088
1466 967 3844 2617
294 127 1769 686
1021 1614 1048 2426
2236 1950 3679 1980
1802 1655 3526 2361
366 1352 2807 3363
3820 758 3940 3575
325 292 1031 1527
1352 488 3011 1734
6 886 887 2711
86 1015 87 1499
655 1158 3266 3005
1735 281 2635 1625
2392 686 3320 737
2398 661 3160 1694
1422 539 1617 2454
1819 116 1843 673
402 3493 3074 3870
993 1943 1963 3566
499 1082 3897 2320
418 2079 2883 3967
2360 2458 2941 3548
1084 776 1571 1488
1425 2099 1775 2433
277 1943 1822 2347
1521 537 2288 1146
3185 477 3816 3575
1057 3981 1337 3994
817 506 859 1295
1399 201 2242 2732
140 3376 3720 3806
1854 474 2441 3866
1335 1704 2951 2206
933 233 3592 2211
2176 447 2538 791
1734 2485 3304 3745
405 466 1587 3470
1759 1778 1964 1815
163 2626 2650 3329
974 2017 3620 2468
872 3053 2521 3263
3076 101 3087 697
624 938 1968 3807
581 2826 3073 3390
972 1834 2830 3160
1304 688 2907 2825
42 2476 3216 2602
2122 890 2782 2472
490 325 3812 2037
976 1685 2379 2617
359 506 2774 1030
1406 382 3892 1752
1814 438 3584 819
2174 2793 2351 3349
127 1785 1557 3674
2059 1514 3348 2281
687 116 3429 2362
2256 2260 3908 3139
2182 108 2916 575
1012 2778 2496 3951
384 1003 3609 2055
241 3324 3481 3744
1310 2741 3765 2851
136 1435 662 3773
388 1912 646 3025
411 628 3985 3384
274 1531 2443 2926
995 318 3654 2005
1314 164 3048 1053
1241 1117 3286 2712
1498 807 3791 2907
3304 1971 3525 3368
419 285 1035 2486
2303 2289 3532 3185
226 2135 1896 3853
100 1261 1460 3314
1238 2660 1517 3145
1269 839 1662 1722
311 308 3085 3102
276 209 2878 3792
2490 1448 3234 3415
1310 108 2143 1929
2447 409 2601 3769
762 1555 3845 2393
1109 538 3925 3672
20 1600 641 3592
2227 2360 2246 2960
1567 2419 3426 2662
1617 1607 3116 3069
1889 2137 3017 2918
828 1879 3250 2282
465 736 3685 2036
326 2545 2999 2564
3427 2080 3801 3181
1513 2544 2225 3054
2114 2264 3674 2891
1660 230 2526 3129
205 1728 746 3459
3211 2997 3780 3062
1338 73 2743 626
28 1009 3953 2584
279 1655 644 1728
2376 1159 3133 3992
816 388 2421 1445
1963 3417 3226 3654
463 1838 2088 2633
2944 341 3755 2136
313 599 1882 2635
261 558 1537 773
309 356 865 928
1618 2664 1872 2784
2096 924 3298 3589
3710 1500 3952 3521
3070 1975 3544 2629
489 375 2664 1293
1135 768 2501 2354
38 441 1651 2496
560 720 2146 3229
7 1573 959 3879
642 1858 3462 3224
167 1383 3020 1926
992 34 1319 1108
1404 1913 3296 3418
2456 253 3187 850
476 1724 1836 1839
3123 87 3536 2182
1718 1635 1991 3839
796 483 3322 2807
1795 3337 2589 3936
3361 1248 3590 2677
628 519 1964 2519
2159 140 2567 2280
3112 2254 3681 3324
181 838 666 1006
1206 662 2064 1066
1659 2346 2171 3292
805 2541 2488 3643
2558 362 3842 2548
267 3283 3329 3490
3396 2284 3852 2557
58 787 3450 1068
2652 809 2806 2279
203 1487 1912 3427
2121 1605 2687 3027
709 1044 1705 3183
3161 226 3560 405
1061 237 2663 2262
1565 1522 2146 3951
1756 336 3617 1100
2426 463 3139 2581
1498 30 2792 3641
440 1191 3426 3731
2851 1698 3841 2957
20 691 3423 2995
307 210 471 1799
2852 1200 3145 1712
475 1135 1870 3798
3526 541 3739 2344
410 72 2598 2903
1289 778 2803 2239
851 146 2923 2680
2773 968 3652 2027
1918 340 2512 2789
1241 1249 3224 3627
1337 631 2305 3927
480 3101 3219 3592
975 204 3682 292
908 1037 1453 1469
3382 1446 3657 1939
365 935 1440 1740
534 1576 2492 2556
905 1762 2991 3801
1604 1349 3735 3083
1437 2123 2705 3173
1817 316 3542 1523
1094 1230 3846 1578
533 1240 3600 1668
1620 2223 3415 3301
120 2334 460 2992
1822 2146 3312 3637
2063 677 2383 2370
1017 978 1411 1927
2842 135 3408 2057
4 1223 3942 1893
2000 1744 2697 3902
323 2124 1096 3050
2089 1986 2527 3121
2604 2906 3605 3373
2800 630 3141 1016
55 1788 1293 2712
2233 447 2805 628
3497 735 3664 1053
723 247 2634 3861
1482 286 3283 958
270 784 2053 1089
404 655 1676 1290
1422 1952 1472 2255
1558 525 2008 3551
1546 2501 2701 3114
213 539 766 2873
1623 2021 1711 3199
1902 939 2470 2634
1391 2167 3964 2400
2249 546 2746 3261
3534 2115 3790 3312
561 923 3512 995
1614 1256 3274 3397
1813 3374 2821 3730
2956 736 2983 1387
372 482 3261 881
1407 3289 1706 3475
1064 1505 2998 2342
3539 587 3940 1201
1235 1399 3600 3191
1327 2544 1681 2901
653 3426 747 3541
1361 1609 3941 1857
2738 2467 2897 3376
2988 542 3375 2444
1365 1385 3189 3704
1449 3131 2618 3330
697 3696 2791 3908
215 1803 3667 2337
1500 2352 3099 3008
3160 1557 3765 3239
51 3041 3105 3931
2734 565 3754 3130
1442 808 2899 1884
417 2345 3801 3300
1809 1989 2242 2915
773 3472 3481 3698
94 1110 3198 3545
1276 2133 1813 2977
3477 1530 3750 2084
1003 670 3395 2822
1535 2191 2464 2314
88 952 3524 1973
242 3429 1500 3485
2905 1289 2922 2151
365 2694 774 3554
683 18 2058 764
2140 1773 2458 3503
355 906 847 2905
1460 1130 3606 2836
10 1075 1099 3295
1553 532 3661 3297
1057 510 1441 1088
952 2282 1432 2984
2118 900 3082 3432
2468 263 3437 2679
324 1332 3703 2047
1281 1583 3232 2387
2448 329 2911 1434
495 912 1121 1938
1247 3072 1902 3877
340 2253 1585 3841
1440 597 2033 3340
1523 1418 2860 1732
675 1628 2061 1877
28 40 481 590
337 149 2942 1782
1203 2294 1897 2978
2398 1169 3276 3659
3516 3615 3728 3807
426 1913 723 3421
276 10 932 3784
1678 1075 3175 3626
19 461 1947 2927
1192 2931 3984 3944
1332 1050 2600 3785
939 1735 2082 2348
2477 1160 3587 3014
2227 1451 2892 1799
1311 176 1831 3295
272 985 2118 2391
1062 1676 2876 2979
2110 2938 2141 3785
1612 2118 2314 2745
2164 1143 2526 3853
1875 1504 2143 2468
768 2329 3227 3605
139 244 1759 3014
1730 791 2597 3125
763 2493 2505 3835
89 549 1820 2801
1607 1202 2556 2415
1578 89 1748 116
2855 1962 3824 3547
1373 1544 1843 3723
2410 919 3220 2678
83 2281 380 3323
1879 2105 3681 2654
87 3291 2709 3990
1019 2383 2477 3493
103 1528 895 3641
984 1429 2567 3672
2219 1518 2695 1701
3105 941 3647 3599
830 874 3770 1835
1569 2566 3479 2887
2145 1989 3626 2889
163 1033 1118 3648
1252 1702 1859 3095
159 755 3480 2011
3328 1399 3892 3793
206 2737 3183 2972
501 1331 2667 3732
1049 1 3107 517
2497 625 2767 1915
988 502 1312 705
235 1003 3689 1906
105 1022 2559 1228
114 306 3393 3000
2490 1449 2795 3550
974 845 3476 1392
1827 912 1904 2092
2303 0 2327 1307
2292 89 3413 1293
1892 46 3519 1255
23 3390 1351 3426
759 1717 2455 2337
245 3514 1497 3710
2538 882 3774 1533
1705 1462 3540 2041
2696 845 3540 1841
2716 527 3709 3942
1156 1991 1701 2832
1392 3053 2619 3638
1671 2332 2800 3832
3586 1331 3935 1912
716 622 3224 1652
1201 1360 3378 3615
3280 896 3508 3644
161 2977 1567 3079
361 927 3949 1584
291 1445 2828 3424
1796 475 3614 3192
949 2189 2714 3313
1602 503 3956 1490
2062 2069 2302 3611
3272 1746 3457 3392
143 1674 3658 2460
464 586 3213 837
2807 574 3186 3002
275 1116 3129 2180
607 504 3693 3696
2653 1025 3134 2948
2161 2702 2254 2903
828 2482 991 3034
1923 163 2404 2562
496 917 574 2380
851 1060 2805 3166
3463 836 3734 919
404 3032 2200 3360
237 63 3581 3701
2615 1850 2898 2618
2695 100 3593 1300
244 977 1030 2986
1390 95 2653 945
2927 1090 3578 1110
1571 93 1915 161
2114 23 2332 241
316 419 1466 1427
2856 165 3160 1392
1145 2307 1847 3159
318 1417 1051 2511
1565 35 3707 984
2202 2006 3628 3878
105 559 3250 963
2107 2137 2541 3925
885 2774 2683 3066
260 2760 3271 3226
1549 2408 3725 3644
453 1517 1300 3100
1199 1206 3179 2307
1605 722 3939 2566
1795 293 3282 3493
1241 2667 1561 3647
1150 1299 2521 2165
446 2986 2327 3571
1681 400 3467 3118
1624 1249 2835 1634
1807 768 2711 1028
1091 252 2062 1156
1223 1236 2115 2194
952 1459 1410 3183
580 2714 1161 3625
1167 882 1887 3135
1557 862 3915 3952
3256 1706 3371 3077
2276 869 3733 2645
1762 1948 2470 2248
1309 706 3231 1150
2620 491 2770 1757
1015 397 2234 2611
2110 2455 3549 3961
2245 1604 2798 3300
217 1676 2071 1749
1061 1101 2314 2831
998 1719 3199 2506
145 1702 1149 2307
2936 3019 3845 3407
1000 122 3678 774
235 216 3447 3403
1667 1362 2902 2770
196 2159 1782 3975
2565 335 3001 875
746 51 997 1268
2951 889 3124 3426
635 660 3506 1525
661 460 2900 1310
1495 933 2499 1290
197 3079 2083 3965
3089 411 3311 780
275 532 1172 820
594 1500 2244 1859
1464 2165 1970 3340
1841 924 3541 3391
2126 1352 3511 3369
343 700 3157 1118
3630 2419 3759 2805
2166 2974 2463 3559
97 759 198 937
1936 3520 3812 3801
1387 277 1418 573
777 1574 3531 1706
1095 1055 1395 2395
3333 381 3840 679
330 2519 401 3055
476 2100 1070 2746
2345 1049 3690 2494
2760 1723 2799 2142
1149 279 2630 930
3457 300 3464 1011
419 173 1653 2663
119 416 3275 709
1068 276 1428 3527
970 1608 2541 3503
2060 424 3191 508
412 2078 1154 2236
1577 782 4000 2316
586 2401 1805 3299
1027 232 2879 3717
859 1273 2758 2176
1177 1593 3583 3625
449 153 1429 1106
1055 1472 1836 3908
3109 380 3269 3214
887 508 2200 1494
383 2349 2883 2969
1370 474 2003 1344
73 1114 1941 3666
1398 1138 3464 2555
276 2988 1646 3414
177 163 611 3850
2286 995 2520 2942
1341 2806 1800 3127
1213 2517 1936 3751
206 646 1877 2953
227 3019 911 3603
120 2263 3000 3222
1284 3911 3439 3947
1037 141 1460 902
2466 1836 3258 2763
1337 2448 3561 3739
1096 1027 3968 2119
680 1002 1221 3083
2737 118 2903 3873
828 251 1135 1938
2530 2176 3297 3042
51 1248 1403 2349
1102 409 2297 921
906 3044 3860 3669
488 882 2391 1790
1017 1115 1332 3036
2482 1216 3463 2144
1158 1721 3919 3100
2021 2447 3724 2788
299 89 916 3737
221 106 3307 2042
1717 1779 2401 1976
2085 422 3816 1439
171 2047 1356 3188
917 205 1978 3214
528 37 1268 3977
1130 1165 1882 1940
77 1996 165 2290
2632 1322 3203 2113
2661 1419 3454 2893
3244 1971 3791 3819
1710 1198 1773 3712
1125 114 3123 1886
1154 1687 1898 3453
215 2258 2814 3529
84 951 285 1567
742 1491 2654 3020
245 310 373 3752
276 51 3448 1126
888 2833 2122 3894
2486 2545 3599 3394
1545 399 3119 1039
692 1862 2181 3561
398 1597 2904 3418
1983 1849 3661 2454
2070 652 3330 2869
552 2936 2934 3623
492 1286 2508 2277
775 1816 1993 3805
258 212 725 2827
1317 3413 3194 3586
292 2592 1882 3552
489 1886 771 2525
1081 2243 2834 2478
253 1782 3937 3011
1255 1280 3606 3510
2615 3497 3830 3689
1933 2810 3234 3617
1713 436 1714 762
2775 722 3854 3940
2011 895 2696 2739
622 2825 1805 3504
345 1839 3492 2219
63 1609 1139 2833
539 3270 1719 3411
843 105 3354 3836
765 1134 1849 1724
634 2441 2558 3406
94 2342 3937 3079
2764 2161 2785 2951
2531 1034 2587 1093
1668 654 3132 3169
1235 1079 3797 2743
770 2713 3469 3900
199 784 3778 853
2096 948 2908 2118
919 478 3556 851
236 35 1390 1425
1261 1324 2493 2119
1411 977 3219 1508
2138 3120 2733 3479
2848 175 3788 1848
245 3211 270 3640
171 274 2353 3599
736 3715 2508 3791
1722 352 2641 850
1887 1838 3097 2220
1564 2332 1626 3671
2539 373 3245 832
615 2919 2718 2981
2792 1403 3484 2758
502 92 1656 2806
2041 3376 3540 3435
185 698 1984 2762
712 97 1699 2038
1144 1937 1830 2139
2260 1311 3947 2116
2921 3415 2970 3928
205 2378 2942 2779
3311 765 3450 3722
774 1055 2064 1181
1506 2176 2912 2639
300 2565 2001 3161
215 1469 1141 2395
2967 157 3815 3509
766 695 2314 1441
6 2155 531 2944
1432 1928 2949 2465
862 1764 1244 2580
1970 265 3210 1120
1417 2129 1995 2601
1614 2810 2950 3497
3257 684 3639 1145
1870 2867 3826 3967
14 689 1857 3836
357 1486 3668 2865
2689 849 3027 2185
1411 62 3716 1752
3311 1474 3546 3509
2730 195 2845 1670
2878 2574 3426 3963
2751 2322 2938 2691
658 1880 3696 3297
2002 442 2853 2678
2461 172 3322 3938
1214 1584 3792 1855
1236 608 2152 3015
1857 2251 2813 3650
2303 777 3543 2513
1443 2346 1931 2813
2662 1215 3087 3768
913 1383 2399 2808
620 1115 2167 2207
341 2838 2971 2910
2732 1523 3454 3510
1471 1250 3699 2596
302 772 3585 3795
573 2473 2824 3690
2546 1838 2643 3154
1200 2251 3836 2616
3287 2235 3347 3145
1566 1230 2727 3393
117 1628 2647 3633
808 3207 3179 3222
637 469 3809 2580
237 1806 2293 3392
654 328 3781 1776
2107 3690 2512 3888
1772 2336 1874 3637
46 1311 249 1421
1096 863 2166 2039
898 567 1265 3481
352 1973 1596 2660
281 1150 2466 3246
1661 2615 2972 3780
2502 1040 3745 2407
1516 179 1618 240
2764 176 3513 1298
716 1711 3936 2478
1788 156 2749 3639
191 1961 3895 3443
873 1772 2984 3293
756 2015 3751 2473
3840 1884 3977 3504
50 1640 1158 2706
876 1351 1085 1531
229 1246 3183 3923
557 1657 3794 3629
287 1948 2020 3664
2605 1727 3015 3411
82 1851 3728 2741
779 741 1921 2388
117 861 2567 1726
932 168 3983 2610
315 3067 401 3093
390 1111 533 3892
772 2393 2204 3468
699 2250 1498 3803
763 1188 1135 3465
1470 1422 2708 3404
443 44 3930 574
949 2309 3560 3163
1581 2737 2504 3843
2553 346 3593 2087
1551 2336 2648 3738
3310 2878 3752 3753
291 1943 1603 3693
975 110 3381 3769
3047 593 3835 773
2970 2805 3577 2823
1130 1510 3915 1929
776 1207 3583 2072
133 933 3701 1732
1140 91 1169 2441
543 1384 760 1749
543 912 3702 2071
337 3157 1165 3211
495 1830 2020 3845
1256 643 1289 1364
2329 668 3733 2029
684 1720 1849 3416
2330 2321 3716 3086
291 51 411 478
2121 171 2733 399
817 1955 1812 2375
324 2605 3415 3255
128 1897 2264 3616
205 1715 1874 3852
541 3661 3699 3727
1204 1188 1771 2610
1710 557 2829 1553
2622 1188 2722 2576
596 984 692 3809
2692 1056 3377 2466
1498 351 1783 1350
1635 807 3425 2298
2394 156 2455 3825
1848 75 2808 1849
220 2653 1040 3156
3257 411 3593 2912
2714 349 2881 2397
2490 329 3819 1326
83 1506 977 1750
2588 3348 3037 3456
624 157 2287 531
528 2399 1812 2960
1714 1393 2851 1614
991 2506 2149 2840
2071 976 3746 3383
1154 842 1312 1249
2474 375 3820 2576
711 1077 2587 1913
727 1461 1656 3770
