4000 4000 4000
1915 725 2343 2529
126 1896 1413 3539
981 1918 1695 3982
1648 27 1726 3966
22 301 3334 2575
2607 3884 3704 3956
123 79 3840 2215
1159 538 2734 971
301 818 3732 1633
1 3496 2508 3987
109 3465 2553 3588
611 344 2598 3571
975 617 1056 660
524 56 1544 1565
1789 810 2780 1150
1814 828 2322 3217
689 1153 3571 1450
2115 1381 3671 1507
59 194 502 1999
587 366 2291 2784
777 287 2741 1384
732 1457 3842 2123
555 1257 3174 1602
966 2334 2034 2939
1105 1666 3953 2332
1919 1692 3851 2868
78 1046 3650 2091
2290 881 3045 1067
180 1749 2393 3512
181 2426 2120 3139
769 3510 3922 3820
2304 1229 2754 2395
1326 422 3334 1534
711 386 3709 1088
1532 123 1720 2347
108 281 3845 601
898 923 2713 1590
2708 1985 2910 3295
999 1668 3171 3132
1271 2452 2643 3041
627 1623 1289 3331
509 575 3565 3420
112 1099 3832 3931
369 2681 1129 3374
83 2513 2004 2665
398 1937 3926 3452
629 499 3204 2628
748 1782 3200 2834
1895 1680 2166 3330
2028 386 3081 2166
456 870 2921 2393
1483 995 3141 3196
2436 2239 3019 2243
1248 79 2213 2548
2030 949 3885 2866
1609 2494 1653 3377
588 989 2382 3270
1604 206 3690 456
1354 149 3286 3581
2602 2760 2882 2834
414 3549 3500 3600
2735 2644 2791 3931
1208 2528 2113 3359
2752 623 3054 2303
2881 1566 3124 3557
3059 431 3971 2476
2111 3174 2431 3643
2177 1314 3405 2081
309 335 3154 397
1300 638 2323 833
2268 47 3389 1279
3273 1566 3922 2131
522 2071 1086 2780
499 1413 1164 3329
1468 2083 3187 2516
3051 487 3237 1560
234 1178 3385 2652
1110 672 3770 1048
63 1999 1304 3790
3319 1353 4000 1593
673 514 3142 3834
357 1988 3701 3999
3102 3467 3512 3780
1775 186 3264 2704
2218 1156 3213 2008
1147 2127 3673 3652
1488 924 3663 3156
392 6 3189 1211
66 1239 1763 2025
3321 80 3507 2208
1631 157 3876 831
1603 2300 2997 3173
1074 392 3276 2468
2998 2036 3129 2972
773 1140 3285 3807
3181 3822 3395 3999
532 346 3997 580
2338 2212 2492 2368
2935 3505 3150 3861
429 2799 2041 2816
1275 674 1495 1157
1051 293 2882 3854
3732 926 3964 3181
286 2523 2081 3812
2494 3023 3652 3483
1794 2895 3494 3827
399 189 1515 3718
3569 1489 3761 3102
1274 1639 2743 3326
115 1675 3857 2334
1413 1098 3494 2662
1469 2514 2862 3491
2683 110 2724 932
2871 326 3100 2688
3052 1433 3710 2529
1119 148 1580 2502
1570 1534 1908 2140
85 541 1051 1123
1454 2625 2685 3050
1028 1810 3785 3783
797 74 3416 3789
1480 260 2471 719
221 3209 3994 3373
94 1227 467 2445
1202 895 3043 2208
861 872 2516 1878
232 1610 3159 3063
547 384 2126 2348
3907 937 3932 1682
2985 508 3406 3928
2034 661 3730 3883
3306 329 3744 603
1575 495 3435 2441
1111 926 3318 1372
2611 131 3804 2199
1689 625 3838 3294
3830 1659 3935 3862
1440 2443 3529 3916
249 1372 662 2644
1972 3274 3778 3470
1201 1489 3202 1605
1407 1892 3991 2789
1631 545 1878 1951
1262 1740 3939 3202
1346 778 3663 3314
137 1433 3405 2286
2063 30 2751 983
204 502 438 1813
768 1480 2134 3304
2156 1777 2496 3148
1754 1471 1825 1899
1049 590 1149 1880
3343 1362 3475 2081
1082 1405 2099 2303
1162 837 1751 3211
2456 2376 2520 2939
1424 3268 2539 3392
3431 1908 3931 2131
1574 1890 3985 2284
43 860 2021 3737
2846 737 3792 1131
928 909 3275 2895
289 2382 681 3449
1707 3352 3364 3613
3160 694 3450 2196
89 365 2412 2536
1221 2274 3739 3178
2478 1141 3588 2156
1933 1098 2412 2254
666 1609 2682 3562
1843 737 2587 2400
1120 251 1815 1376
3322 551 3605 3821
2114 2469 2188 2958
886 492 3954 3391
629 2136 2089 2440
2780 534 2939 2416
343 2167 2244 3880
1782 402 3688 3189
1251 1991 3576 2805
3251 1613 3725 3026
983 618 3569 2548
859 2501 2516 3167
2075 3124 3417 3372
2170 641 2745 1396
3206 506 3524 2963
704 417 1324 2095
429 1564 3625 3415
935 241 1478 3499
61 1852 2510 1993
695 546 1594 3826
1365 1222 3056 3290
489 2244 1067 2515
114 3134 3971 3976
1592 532 3235 2424
182 1621 1809 3479
1406 2982 3983 3836
826 226 2180 2851
2580 381 3786 3601
1131 1219 3974 3046
1287 118 3995 737
2514 1659 2542 3127
919 939 2456 2847
2068 2144 3462 2706
970 1774 2020 1931
794 42 3193 3850
2456 1275 3446 2941
2459 854 3056 1176
536 1711 3304 1788
3768 986 3771 3855
1905 1950 2160 2372
820 555 1136 1835
2874 1316 3669 2921
1071 582 1154 3411
2199 698 2844 2511
269 817 2090 2996
2871 1006 3634 1612
3771 18 3884 40
2420 2272 3439 2675
281 938 3272 1661
2686 70 3424 95
1889 1933 2659 3904
1271 1696 3857 1923
782 1373 3172 3128
1399 2763 3168 3042
210 2663 1368 2963
2265 2826 2673 2915
912 2031 2716 3396
347 201 1758 2183
846 2498 2754 3112
462 1878 1649 2196
336 3032 1977 3265
134 3456 319 3901
1064 2550 3672 3968
768 672 2862 3503
1078 620 2606 2001
2515 2822 2645 3394
3356 125 3678 821
747 2966 3458 3378
2748 928 3271 1375
732 678 2939 725
447 1366 3968 3038
579 909 2928 2268
3341 426 3601 1315
174 1133 1163 1482
82 1051 1955 3475
2605 412 3863 974
108 1530 3275 2844
216 56 2579 2519
437 1136 1947 1336
659 998 2176 3348
303 2349 3595 2470
1871 829 2635 2443
2734 22 3682 1532
3230 1947 3966 2343
76 2012 1648 3672
2289 97 3227 2098
184 981 3469 3070
2471 1545 3260 2091
991 1528 3963 3663
769 1324 1681 3938
2152 1012 2230 1910
3179 3644 3294 3963
292 2739 1003 3842
700 1005 828 2213
86 1469 1904 3682
631 1811 2714 2857
1594 2190 3406 2636
3453 1809 3868 3913
1709 1982 3335 3098
323 908 3794 3364
2817 1286 3230 2320
1710 61 3992 1603
1496 1113 1667 3355
208 1857 1737 3185
1964 1048 3573 3256
2129 64 2223 704
747 1607 1818 3855
889 1150 1601 3969
582 1768 734 2910
1193 502 1417 682
1097 1357 3909 3503
3330 622 3712 1606
1049 2690 2824 3791
2561 171 3404 2611
618 1415 1701 3530
329 2145 3069 3289
3046 2053 3048 3895
746 2596 1902 3269
2771 978 3841 2590
3684 535 3884 1103
1833 1538 3613 3790
310 502 2603 1727
239 356 3259 1570
1194 266 1528 466
2025 1907 2873 2054
340 1570 2190 1782
616 171 1594 2787
277 2599 819 3790
95 2526 1748 2958
1941 183 3890 3497
327 695 2814 3960
1773 691 2442 2577
2735 451 2738 1219
600 413 2660 623
222 1048 1712 1105
597 936 2059 2671
876 846 1624 1530
2820 231 3679 1375
2361 1110 2904 1721
3571 260 3694 3675
1449 3098 3015 3575
514 1450 2163 3906
2475 504 2861 2448
708 2401 2891 3404
378 1004 2894 3643
3279 2594 3637 3374
2531 2229 2857 2775
1512 3375 3898 3963
741 1013 1649 2360
244 1575 3595 1813
2982 824 3204 2073
35 577 564 3727
789 2610 3085 2959
60 710 3042 2522
753 2041 1256 2464
3069 526 3462 3351
1191 1855 3328 3985
533 309 2390 1329
98 3427 1394 3597
2858 396 3419 3025
1225 800 3629 2439
2326 1649 3127 2741
1715 1228 1761 1418
690 944 1199 3571
2038 826 2417 2058
1333 1250 3806 2305
643 1423 2660 3580
153 2726 2241 3816
1357 998 3052 3388
3673 3073 3898 3937
873 501 2317 3805
1466 2827 1899 3992
3500 1664 3838 3272
526 2003 1647 3292
1095 658 1253 2543
726 2200 1732 3847
1516 1916 1639 3676
78 722 3578 3775
1438 2567 1848 3225
768 861 2275 3364
3236 1115 3603 2796
752 2077 3040 3601
505 1017 2928 1573
1635 1011 2403 2793
1979 623 2824 957
2185 559 3738 2558
321 2379 2632 3060
604 953 3377 3566
1410 173 3380 2397
228 1356 3109 3631
409 2406 881 3828
2091 178 2677 1534
824 2034 1776 2269
492 2359 3118 3437
135 1002 490 3679
1147 572 1874 3048
591 755 1312 3945
2799 984 3018 1624
1867 1209 2099 2780
831 1093 2086 1115
2664 904 2688 972
1797 72 1880 1536
88 988 3926 2285
2835 889 2869 2207
1464 231 1991 3172
1791 861 2645 2726
1928 39 2478 3781
1126 2041 3815 3822
1086 1842 2038 1924
42 1198 446 3054
859 2320 3391 3505
1144 1137 2764 1401
2333 10 3188 1634
1049 1382 2720 3714
508 1029 3998 3313
2830 968 3872 2207
852 383 1960 522
1730 1075 1946 1867
515 555 3441 1421
48 2396 150 2966
1684 2181 2607 3371
317 306 2034 2148
3265 579 3400 800
1186 1620 1532 1728
111 2735 220 2936
1268 597 1513 627
74 1023 3969 3380
3554 1200 3600 1263
679 1021 3920 1626
495 3630 895 3690
454 915 1984 2496
1802 2370 2218 2451
2815 630 3697 3400
2231 1961 2662 3606
1050 1111 3051 3745
1257 163 3600 2424
1212 1206 3968 1231
174 1571 324 2200
1062 1897 3570 3337
1082 3068 3028 3245
1039 71 2507 3795
3904 1170 3912 3241
1748 77 3848 631
1102 161 1807 3770
381 410 968 2046
2063 290 3656 2475
721 1056 3257 1371
877 142 2988 3271
1668 799 2448 3932
774 1343 2991 2884
457 1874 2900 3724
2962 1013 3889 1329
2042 377 3254 2710
689 1381 2122 3573
341 39 876 1320
239 800 3922 1348
531 1305 3210 1771
1026 1693 2799 2107
1472 2458 3102 3591
1483 2059 2320 3619
2039 1656 3691 1991
49 292 2659 1066
903 1086 1483 2548
256 1599 3072 3990
1525 1981 3426 3081
1472 1350 3704 2098
2382 1542 3973 3877
436 3448 2108 3993
1990 849 2127 1224
1604 630 2655 3493
109 1458 244 1590
331 1804 3301 3741
1270 308 2059 1046
294 1705 2908 3237
1440 1115 2386 1753
3256 1246 3702 1471
1440 3074 1877 3208
173 2540 1829 2930
1785 571 2217 2094
1429 68 2037 2029
2656 161 3875 2978
145 1 1216 3761
692 364 702 2973
906 465 3395 3026
1361 278 2556 1931
748 3417 3698 3913
1232 860 1868 3561
3383 2404 3499 2617
1152 823 3737 2540
1853 2600 3367 3286
2258 607 3364 2134
780 252 3462 344
2083 1692 2119 2230
2303 99 3194 291
337 1166 3143 3982
1848 1599 3818 3672
379 1843 1740 3999
379 26 1396 1045
1823 1925 2712 2643
701 5 1137 2901
619 2620 2225 3688
626 231 3314 647
3008 61 3205 2263
1052 3041 2186 3162
343 523 706 971
1142 1974 2757 3665
157 998 2246 2911
576 2658 1989 3412
2689 1976 3776 3115
94 2397 2612 2541
1205 1284 3737 3643
882 583 3197 2554
1340 941 2045 1077
425 497 2621 3403
824 1388 2494 3562
1609 2154 1848 3986
276 2582 1253 3817
3561 1246 3935 2277
1605 1608 2108 2535
1518 1413 2026 2284
1199 1412 1852 3002
160 1241 989 3491
533 1092 1368 1817
1326 1516 1359 3101
659 1777 1114 3911
2303 1286 2998 3368
1392 366 3233 3822
594 3017 3499 3365
1397 1458 2444 1591
1477 1215 1845 1779
1196 2757 2694 3908
398 352 2970 1564
2964 1588 3852 2614
3675 81 3739 1360
2182 115 2872 2550
780 3453 3840 3678
1316 2346 2570 2370
1109 2114 1490 3170
2069 2313 2739 3669
2694 1027 2836 2846
830 2617 3712 3301
603 2311 2694 3983
1328 263 1831 1806
591 1073 718 3607
2341 2767 2346 2960
1180 2350 2547 2453
1333 52 3335 3838
1462 1338 3918 2953
1455 408 2701 1885
142 3220 307 3315
1397 1397 3049 1850
1847 299 1882 2114
24 974 1806 3341
1600 2602 2710 2936
1972 595 2477 801
1171 1423 3019 3710
1461 197 2499 916
1244 431 1934 2146
1734 1166 2605 1739
130 172 295 3025
2794 1382 2923 2718
1188 2346 2182 3374
190 727 2584 2650
2509 1722 2713 3508
2116 374 2216 3047
1249 2634 3375 3110
761 163 3847 3639
2250 2146 3047 2546
2266 2448 2426 3906
381 601 2528 3706
2058 647 2497 3775
2217 1094 3657 3333
1955 40 3329 3506
1072 892 1749 3491
2914 1471 3476 2771
780 1509 1352 3429
2930 745 3808 2911
3727 2192 3979 3123
1342 1615 2948 1816
1134 610 2058 1972
1771 937 3845 1589
1243 2047 1667 3834
233 835 2822 1816
209 529 1744 1828
943 1777 2497 2412
1215 1625 3696 3866
1059 115 1330 2451
1564 1564 2799 3697
1084 61 1645 2634
2364 2150 3736 2918
41 642 3210 1907
57 804 123 3214
1895 94 2279 3871
724 2453 3674 3585
3166 3561 3571 3574
1871 1519 3142 2665
1545 1160 3032 3932
408 902 3466 2704
2131 1463 3045 3055
3368 2923 3718 3568
2238 2718 2621 2865
204 1473 2110 2621
2306 2407 2615 3669
1372 439 2587 2200
14 326 215 3594
1795 1418 3644 2151
934 2314 1929 3216
2259 3549 2798 3702
2136 3010 3005 3376
238 160 3991 183
3593 487 3844 3846
3137 465 3211 3816
1306 251 2816 791
513 680 1909 1180
1723 183 3333 2310
810 2142 3553 3472
1938 2037 3700 3250
1144 117 1845 202
84 1544 3937 2001
1315 16 1493 1902
1879 2688 3446 3409
904 2218 2984 3788
989 1293 3078 2066
445 1474 3915 2974
1750 2023 3552 2440
1094 63 2800 706
3839 3072 3940 3163
1149 994 3377 3934
755 738 1644 3255
259 95 1266 1842
2846 507 3517 2250
1076 1915 3820 2345
412 65 1792 160
1291 2746 1310 3390
2754 1923 3843 3232
404 1730 1265 1904
661 887 3629 1758
179 1889 298 2391
2012 1023 2241 3615
199 831 797 3479
525 1604 2977 2586
1715 2759 2305 3496
2094 1727 2792 1861
190 782 3717 2760
2837 915 3415 3775
14 535 978 3064
1842 1942 3187 3966
2728 1137 3838 1688
1243 3214 2971 3380
1014 2154 2222 2326
203 2116 809 3666
1974 544 2042 3003
1165 1257 1980 2363
2146 1395 3848 2845
1722 374 3912 623
498 2744 886 3627
3414 70 3565 370
2455 846 2579 2827
161 3170 1771 3532
979 1474 3446 2286
342 2030 2513 3282
1362 15 2367 1907
2012 3038 2646 3088
1889 2781 1962 3519
1451 1268 3973 3653
2155 3528 2343 3726
427 569 1254 2213
617 3309 1991 3771
393 898 2193 1606
679 1364 1206 1515
285 2096 2701 3011
1633 1855 1772 3322
1267 3193 3588 3571
952 2081 2613 2848
2440 781 3322 908
633 939 3598 2065
1446 3381 3255 3903
3215 289 3910 2472
364 2299 2908 3163
2401 1096 2586 1589
3530 906 3817 2335
126 2840 802 3127
1175 1719 1579 2834
21 3554 266 3969
2744 2950 2774 3224
305 2787 1172 3132
2362 994 2708 2145
1539 1670 2082 2960
15 456 1619 3932
2901 1979 3621 2223
3176 3084 3347 3587
1786 1470 3685 3642
933 1458 1506 2501
2760 1920 3328 2640
2092 1690 2144 3018
594 461 3591 1271
1209 673 1403 2931
2353 3305 2409 3557
2346 2096 3006 2621
2415 1218 2573 2600
1289 2307 1433 2374
183 3224 1014 3683
2336 1270 3570 3120
3321 3729 3473 3942
1557 399 2793 3918
901 228 1569 1529
1442 1572 3532 2125
3342 41 3648 3258
2229 211 3755 2764
1584 1138 2700 2511
878 1229 3666 3658
1643 3341 3739 3673
1796 2464 3512 3944
1264 558 3493 3497
2385 1395 2958 3854
3057 250 3474 2592
3115 1109 3905 1644
1812 2791 2409 2892
359 1498 1624 2367
2609 3380 3370 3515
1622 39 1731 628
2731 1360 3651 3445
813 644 1230 1608
2356 955 3820 3692
1571 1734 1664 2562
1838 91 2228 3906
600 119 1050 3303
144 1188 3338 2760
2584 1466 3820 2084
2070 2760 3143 3513
1961 371 3676 795
620 1476 2010 2261
1698 332 3430 3755
1799 1406 3593 2689
3197 2196 3700 3632
967 565 3383 2196
1482 963 3741 1010
63 3159 1036 3337
1435 2075 3601 2380
1994 415 2552 1133
805 222 1720 2512
2541 2252 3953 2921
1012 603 3108 2094
540 499 1487 3672
1534 2405 3082 2810
2201 335 2407 3166
662 672 1505 1079
467 791 3338 2799
1383 1678 1873 3539
3114 1499 3743 3029
398 2118 1365 3370
1792 628 2963 1722
1969 561 3227 2679
362 1725 2196 3616
46 205 811 3582
2558 3092 3019 3578
2057 510 2792 1417
594 745 1575 2460
1120 3224 2563 3947
868 3158 2628 3672
754 3455 2556 3516
1129 878 2871 2630
1292 1995 1942 2567
3187 3248 3951 3885
2116 294 3984 788
740 408 2088 817
1140 1219 3596 3045
2268 1698 2376 3598
379 3348 2497 3992
301 2647 2756 2837
84 3832 2685 3863
391 1344 873 1535
283 3542 3436 3753
2538 950 3009 2111
1797 1699 2415 2649
196 1893 2332 3874
619 1452 1470 3334
191 1931 651 2411
1024 3706 2023 3809
2600 2689 3722 3572
2174 2315 3088 3488
1631 1666 2393 2307
2158 2046 2349 2987
608 30 3771 989
2114 1169 2297 1767
33 1501 2560 3726
2014 2004 3732 2898
326 437 2129 3102
2207 2935 2256 3043
1265 2420 3293 2979
2052 2333 3951 3865
1566 3063 3848 3614
1727 1860 2704 2851
146 2473 2859 3498
2192 421 3290 2023
431 2854 1683 3911
1715 1933 2203 2103
196 941 2308 3302
108 3681 3875 3684
866 77 2271 3561
118 1277 1554 3565
2022 869 2686 1060
3391 1666 3781 3987
208 1049 3087 1842
1462 725 1983 3102
3190 211 3947 3555
1584 1226 3471 1671
1512 1596 2368 1870
1004 674 3874 2469
823 338 2028 2868
558 1234 1576 1603
1188 1553 1955 3052
467 480 3353 2937
48 3768 1065 3853
553 1106 2356 2120
75 1721 3686 3762
450 616 1118 2618
2173 859 3287 1876
1277 1564 1375 2436
176 2130 1757 3342
3364 1895 3715 2155
641 58 1005 855
257 2871 1473 3151
1169 735 2150 1030
616 3519 3870 3832
2845 105 2925 2881
151 3255 3071 3921
606 2882 1927 3023
1687 1871 3281 3436
1565 156 1891 2053
277 1105 2317 1630
2371 1588 2786 2019
3334 118 3606 445
1153 3419 3869 3594
1387 507 2800 1554
1132 259 3323 3478
885 297 3665 2679
363 902 1112 1359
3209 1329 3997 1444
1971 1533 3085 2645
1396 343 3314 498
2178 2963 3036 3076
1492 1076 3184 2677
300 1378 3156 2702
1583 588 3166 3294
2098 559 2608 3214
841 1445 2704 3385
1133 1233 2824 2566
1475 2065 2528 2068
579 211 3636 868
120 774 2369 1242
2357 464 2716 3277
549 400 3876 930
1957 1437 3575 3033
44 1563 2429 3164
2027 1251 2794 2056
1655 598 3005 2717
3455 881 3748 2165
489 312 724 1414
177 718 1276 1289
1141 1347 2386 1699
2323 1855 2902 2785
1513 3009 2458 3796
1328 179 3954 2540
129 370 1254 2234
385 686 1434 3381
508 94 2570 1189
2117 129 2298 3927
1612 451 1847 3198
2619 1891 3068 2044
631 1137 2204 1684
3489 182 3690 2235
1072 1225 1842 2475
298 569 3234 3749
2804 537 3283 1789
1553 663 1941 1902
629 1924 3846 2725
2889 408 3515 2724
1370 1760 3197 2534
2811 783 3281 2397
811 1584 2573 2295
2891 1647 3575 2469
1692 321 3105 2358
854 1970 1293 3678
971 18 2374 2371
3103 436 3959 2273
1479 502 2418 1909
1643 412 2154 2887
217 1337 1796 3900
1518 604 3732 1846
1999 458 3708 3398
190 1989 565 3666
635 464 3323 887
2051 1078 3640 2693
377 1093 1191 3475
541 2671 2209 3300
1661 380 2122 3214
2456 792 3427 3971
2742 86 3050 358
237 412 2600 1523
505 1846 728 3542
999 217 2375 604
2000 4 3197 2703
239 442 3130 1410
1771 324 3665 2113
99 752 3922 1023
358 3787 1802 3827
2241 3223 2601 3622
501 868 1407 3429
1525 1343 2893 2445
3461 1870 3574 2782
150 933 165 3121
572 1521 3769 1646
2549 397 2847 2433
3551 18 3969 3032
2305 713 2330 2324
3631 2265 3818 3600
899 162 1065 162
1668 278 2090 1973
2501 1261 3962 2997
814 82 1881 1396
298 1790 2457 3773
45 1832 3070 3463
616 720 3003 1446
2588 328 3279 2310
3426 1579 3581 2391
530 1450 3976 2303
139 62 2912 3942
756 1468 1054 1732
2767 2528 2934 3694
314 212 2165 592
883 2525 3082 3974
2034 334 3444 1804
130 1869 2836 3746
867 458 1292 1248
2509 1018 2993 3678
1051 907 2829 2484
520 886 1497 1129
3239 82 3480 656
698 1710 3731 3698
933 284 1933 690
721 2177 1304 2470
2307 472 2851 3519
259 29 1277 3844
787 1679 2250 3166
1389 610 2795 2229
242 1963 2983 3316
170 97 3073 3668
411 420 2328 1488
2135 238 2888 1113
16 54 3621 984
1170 35 1404 1183
3231 682 3905 2696
73 977 3188 3009
941 369 3835 1213
1183 82 3108 2931
869 966 3087 2734
2943 2612 3287 3048
1503 608 2824 1084
716 301 2923 2996
1286 628 2539 3437
300 1252 3820 3825
1020 2562 2000 3270
98 1037 1973 1071
573 126 2591 619
1012 1219 3688 3737
1748 1335 2617 2482
2054 438 3619 2809
2660 2330 3950 3507
3004 719 3148 1505
1877 17 3145 3773
2954 1134 3033 1421
185 71 3796 3735
1792 285 2128 1724
925 2507 2049 3839
1153 89 2419 999
2084 171 3407 1922
2206 676 3630 1678
3482 815 3835 1672
537 350 3581 2266
61 633 3055 3768
987 87 1829 2395
632 1790 3834 2371
1585 3157 2210 3197
887 46 3502 1797
502 598 3514 793
413 3130 3732 3739
319 1970 928 2852
325 1060 1648 3475
345 2219 1986 3049
193 2657 570 3192
210 645 3211 3936
196 1329 2821 2122
438 1747 2584 2158
52 232 2145 3983
1289 844 3902 2134
908 198 2380 614
421 244 3252 3929
508 852 3670 2767
3357 3344 3369 3983
677 1676 1247 3970
307 1618 1999 2807
3166 2470 3283 3417
16 345 3383 1610
337 19 2860 1070
219 1277 2307 1303
510 316 3208 3460
976 2518 2635 3460
1741 468 2327 3509
3429 2419 3554 2436
89 379 2482 1902
3656 2654 3908 3148
2403 843 2729 1498
1057 569 1259 1030
1322 1004 2111 3047
1425 3651 3614 3808
171 1218 1195 1807
631 1862 2477 3583
1737 2133 2759 2421
793 2126 1037 3224
3100 1636 3461 2778
772 2949 2842 3390
3091 1001 3721 1241
2777 347 3717 960
1856 2840 3550 3770
2163 1048 3091 1324
646 1015 3855 3243
137 1415 1184 2208
1983 2875 2902 3136
1186 265 2810 2400
1583 584 2860 3309
2071 783 2321 1665
1452 3768 3347 3906
877 470 1146 2093
2019 3121 3634 3578
1091 1196 1660 2016
2598 3893 2915 3972
1756 23 2544 423
3021 2812 3647 3163
3051 201 3168 1942
395 680 2107 1482
1503 992 1787 1773
735 392 3357 630
2144 2115 2405 2417
1389 1423 1913 2365
1767 198 2119 1351
368 1507 1557 3625
1162 2655 3988 2938
3001 757 3432 2529
955 2666 2855 3299
1280 675 2063 3356
2316 1670 2630 2594
1907 774 3538 1477
1195 1285 3525 1734
35 1081 1406 2222
1603 1048 3760 2313
1500 16 1920 37
1143 1601 2097 2548
1083 1903 1844 2700
2657 1155 2952 2884
1137 1273 3815 3491
1973 2196 2858 3628
1643 171 3818 260
2632 3159 2825 3973
1544 192 2809 1181
2887 1975 2906 3029
581 2470 2277 3298
1283 185 3125 3263
2059 450 2383 3914
2477 926 3582 2285
2501 3153 3470 3734
1178 857 2315 3308
654 466 3740 3787
1056 908 1372 2151
1856 783 2260 901
1084 320 3747 2219
180 971 2140 3805
1 1020 2369 1612
2736 23 3853 1404
196 3316 2571 3590
26 1218 3925 3987
581 2354 1538 3443
3690 604 3782 2512
660 57 1538 1999
32 1653 2139 3235
1686 3511 3895 3897
1357 640 3660 750
3100 1470 3267 3418
3073 3368 3869 3658
43 1638 543 2379
1167 994 1763 3100
2734 173 3447 786
1227 2179 1991 3131
525 1726 3977 3528
1314 510 3168 2484
1439 719 1727 2803
757 2144 2678 2690
1286 1759 3109 3312
377 443 1497 3204
2753 2166 3498 2649
991 3067 1511 3887
1105 2730 1149 3814
1002 1268 1812 1877
1525 9 2604 2182
1184 200 2444 894
326 1570 1890 2745
9 730 1145 2812
255 1832 3820 3381
2571 3574 3222 3881
2666 2205 2773 3132
2056 108 2208 2712
2331 2131 3926 3845
72 430 1515 982
831 1246 3786 2669
1 858 215 3860
3205 2318 3508 3189
2397 3034 2705 3238
2129 3653 3344 3847
2923 300 3677 510
128 1270 1346 1617
1618 12 3744 1327
500 2182 1093 2435
172 2785 2283 3550
335 645 1150 2493
1233 1011 1235 3825
2304 2185 3047 3893
397 2224 3953 3504
3423 463 3792 2826
2819 579 3588 1569
596 2072 967 3336
398 782 3488 3792
1871 879 3103 944
1072 307 2984 2233
2065 800 2556 2767
1154 672 2129 3199
1358 1388 3195 2440
2020 2779 2750 3096
1262 1546 3542 2313
1726 758 2368 1009
812 2452 3685 3223
2216 651 2902 2714
672 314 2235 1019
3015 440 3543 2750
457 1985 3793 2207
3006 926 3248 1624
747 535 1461 778
296 2244 2737 2959
1661 420 2911 2561
44 1967 2620 3279
2309 2275 2781 2777
626 1826 3776 2010
81 313 2339 840
177 2340 2802 2541
114 2659 1878 3983
1572 1686 2649 2068
2180 487 3230 3847
2476 3407 2867 3538
1579 1156 2160 3436
2697 356 2733 3185
2477 638 3883 2854
488 904 1208 2564
1652 2715 2161 2967
304 105 953 742
715 1807 1616 2252
2013 412 3848 2509
871 132 2433 1055
657 2571 1993 3618
902 1423 3072 1470
887 623 3792 2332
1032 941 1520 1113
606 1211 1958 3250
2985 2246 3083 3502
117 1335 2961 3662
3435 3012 3710 3847
264 758 937 2413
2035 865 2047 2573
1262 3008 1619 3823
892 87 3064 3850
1217 1702 3761 2533
256 442 1470 1702
2295 2252 3409 3165
621 3796 2452 3876
540 1652 2943 3330
52 128 2349 553
908 2772 1591 3445
1435 1070 3891 1816
409 2956 2586 3545
76 1431 1871 2147
1171 236 3301 856
717 2555 1731 2803
13 226 71 1062
2618 1301 3798 3258
1971 3349 2113 3532
2520 2006 3595 2733
952 769 3123 2735
3379 2972 3438 2996
946 1330 3272 1850
519 819 3542 1104
196 1248 2999 3695
2834 2216 3560 3447
1246 1508 2799 2371
604 1321 3920 2832
1641 2228 2654 3545
360 1008 421 3264
2504 1104 3384 2789
1479 1670 2120 3844
522 411 1428 2778
1447 1083 2456 1474
1318 162 2768 2330
1065 1536 3700 2187
301 562 2877 2250
3192 149 3344 670
606 1871 2738 2732
1364 1838 1600 2705
74 2254 891 3449
1532 2945 1959 3286
1107 2299 3448 3271
1805 511 3731 3256
1089 1996 2194 2397
253 1899 667 2390
271 670 2986 1186
1168 2568 3714 3762
909 447 1556 880
193 755 2863 1338
652 1021 2171 2065
14 953 1780 1989
1532 827 2271 3323
3010 1002 3655 3246
144 2230 3838 2664
1118 92 1505 2374
3437 2534 3566 2721
96 2387 1532 3507
2910 236 3631 3446
2872 710 3576 1680
1768 2075 3187 3228
45 1924 960 2364
574 394 3612 843
169 235 1163 3408
3400 1638 3556 2666
2378 3187 3220 3553
23 721 1326 2061
1136 915 1386 2271
646 1887 3198 2085
1699 2486 2629 2730
146 1608 1586 2713
116 127 2860 1685
785 1519 821 3689
557 2201 3219 3569
3003 1813 3960 3214
1597 694 3115 749
224 1986 3565 3114
258 1875 3889 2662
1253 1367 1836 1954
1215 1402 1758 1838
1186 938 1963 2814
2956 997 3475 3399
1787 1758 1878 1872
925 1742 1264 2219
248 1599 696 3002
649 459 3503 2471
1396 370 2111 692
369 1584 708 2419
747 1397 3903 3942
1946 637 3401 3641
1297 1863 3102 2191
2777 1455 3635 2220
294 1077 3094 3100
499 1300 3995 2183
2735 1955 3113 2683
278 2216 1191 2934
2662 1315 2737 2323
840 2817 1712 3251
133 92 2202 3087
1014 2680 1600 3313
934 1777 3165 2236
2128 110 2161 2765
870 2353 1820 3973
2894 564 3489 740
765 1164 3094 1637
2122 2124 3648 3324
820 357 2786 1557
842 2317 2373 2861
1945 2555 3958 3125
2438 1881 3337 2946
3107 1207 3439 1467
1186 38 2873 3388
645 59 2879 2020
1616 2330 3649 3413
342 2292 2205 2976
774 1857 2133 3818
2872 1575 3398 2888
1415 2326 2166 3690
326 558 1867 643
3191 581 3632 3711
1277 1083 2529 1932
1727 1395 3490 2760
824 1426 2807 3301
